Block ID,Code Range(Jimple),Type,Method(IF),Class,Parent BlockID,Original(Y/N),Feature ID
"0","-","Class","-","org.hipi.image.ByteImage","-","Y",""
"1","[0:4]","Method","<init>","org.hipi.image.ByteImage","0","Y",""
"2","[0:2]","Method","getType","org.hipi.image.ByteImage","0","Y",""
"3","[0:4]","Method","getData","org.hipi.image.ByteImage","0","Y",""
"4","[0:34]","Method","equalsWithTolerance","org.hipi.image.ByteImage","0","Y",""
"5","[0:3]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"6","[5:10]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"7","[11,12,17]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"8","[13,14]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"9","[15,16]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"10","[18:23]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"11","[34]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"12","[24:30]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"13","[32,33]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"14","[31]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"15","[4]","Stmt_Block","equalsWithTolerance","org.hipi.image.ByteImage","4","Y",""
"16","[0:9]","Method","equals","org.hipi.image.ByteImage","0","Y",""
"17","[0:2]","Stmt_Block","equals","org.hipi.image.ByteImage","16","Y",""
"18","[4,5]","Stmt_Block","equals","org.hipi.image.ByteImage","16","Y",""
"19","[6:9]","Stmt_Block","equals","org.hipi.image.ByteImage","16","Y",""
"20","[3]","Stmt_Block","equals","org.hipi.image.ByteImage","16","Y",""
"21","[0:3]","Method","hex","org.hipi.image.ByteImage","0","Y",""
"22","-","Class","-","org.hipi.image.FloatImage","-","Y",""
"23","[0:4]","Method","<init>","org.hipi.image.FloatImage","22","Y",""
"24","[0:13]","Method","<init>","org.hipi.image.FloatImage","22","Y",""
"25","[0:13]","Method","<init>","org.hipi.image.FloatImage","22","Y",""
"26","[0:31]","Method","<init>","org.hipi.image.FloatImage","22","Y",""
"27","[0:14]","Stmt_Block","<init>","org.hipi.image.FloatImage","26","Y",""
"28","[15:21]","Stmt_Block","<init>","org.hipi.image.FloatImage","26","Y",""
"29","[22:25]","Stmt_Block","<init>","org.hipi.image.FloatImage","26","Y",""
"30","[26:31]","Stmt_Block","<init>","org.hipi.image.FloatImage","26","Y",""
"31","[0:2]","Method","getType","org.hipi.image.FloatImage","22","Y",""
"32","[0:4]","Method","getData","org.hipi.image.FloatImage","22","Y",""
"33","[0:35]","Method","equalsWithTolerance","org.hipi.image.FloatImage","22","Y",""
"34","[0:3]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"35","[5:10]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"36","[11,12,17]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"37","[13,14]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"38","[15,16]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"39","[18:23]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"40","[35]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"41","[24:31]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"42","[33,34]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"43","[32]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"44","[4]","Stmt_Block","equalsWithTolerance","org.hipi.image.FloatImage","33","Y",""
"45","[0:9]","Method","equals","org.hipi.image.FloatImage","22","Y",""
"46","[0:2]","Stmt_Block","equals","org.hipi.image.FloatImage","45","Y",""
"47","[4,5]","Stmt_Block","equals","org.hipi.image.FloatImage","45","Y",""
"48","[6:9]","Stmt_Block","equals","org.hipi.image.FloatImage","45","Y",""
"49","[3]","Stmt_Block","equals","org.hipi.image.FloatImage","45","Y",""
"50","[0:18]","Method","add","org.hipi.image.FloatImage","22","Y",""
"51","[0:11]","Stmt_Block","add","org.hipi.image.FloatImage","50","Y",""
"52","[12:18]","Stmt_Block","add","org.hipi.image.FloatImage","50","Y",""
"53","[0:15]","Method","add","org.hipi.image.FloatImage","22","Y",""
"54","[0:9]","Stmt_Block","add","org.hipi.image.FloatImage","53","Y",""
"55","[10:15]","Stmt_Block","add","org.hipi.image.FloatImage","53","Y",""
"56","[0:18]","Method","multiply","org.hipi.image.FloatImage","22","Y",""
"57","[0:11]","Stmt_Block","multiply","org.hipi.image.FloatImage","56","Y",""
"58","[12:18]","Stmt_Block","multiply","org.hipi.image.FloatImage","56","Y",""
"59","[0:15]","Method","scale","org.hipi.image.FloatImage","22","Y",""
"60","[0:9]","Stmt_Block","scale","org.hipi.image.FloatImage","59","Y",""
"61","[10:15]","Stmt_Block","scale","org.hipi.image.FloatImage","59","Y",""
"62","[0:4]","Method","hex","org.hipi.image.FloatImage","22","Y",""
"63","[0:17]","Method","checkCompatibleInputImage","org.hipi.image.FloatImage","22","Y",""
"64","[0:4]","Stmt_Block","checkCompatibleInputImage","org.hipi.image.FloatImage","63","Y",""
"65","[5:7,14:16]","Stmt_Block","checkCompatibleInputImage","org.hipi.image.FloatImage","63","Y",""
"66","[8:10]","Stmt_Block","checkCompatibleInputImage","org.hipi.image.FloatImage","63","Y",""
"67","[11:13]","Stmt_Block","checkCompatibleInputImage","org.hipi.image.FloatImage","63","Y",""
"68","[17]","Stmt_Block","checkCompatibleInputImage","org.hipi.image.FloatImage","63","Y",""
"69","-","Class","-","org.hipi.image.HipiImage$HipiImageType","-","Y",""
"70","[0:3]","Method","values","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"71","[0:3]","Method","valueOf","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"72","[0:6]","Method","<init>","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"73","[0:17]","Method","fromInteger","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"74","[0:4]","Stmt_Block","fromInteger","org.hipi.image.HipiImage$HipiImageType","73","Y",""
"75","[5:7,11:17]","Stmt_Block","fromInteger","org.hipi.image.HipiImage$HipiImageType","73","Y",""
"76","[9,10]","Stmt_Block","fromInteger","org.hipi.image.HipiImage$HipiImageType","73","Y",""
"77","[8]","Stmt_Block","fromInteger","org.hipi.image.HipiImage$HipiImageType","73","Y",""
"78","[0:2]","Method","toInteger","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"79","[0,1]","Method","getDefault","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"80","[0:22]","Method","<clinit>","org.hipi.image.HipiImage$HipiImageType","69","Y",""
"81","-","Class","-","org.hipi.image.HipiImage","-","Y",""
"82","[0:3]","Method","<init>","org.hipi.image.HipiImage","81","Y",""
"83","[0:27]","Method","setHeader","org.hipi.image.HipiImage","81","Y",""
"84","[0:2]","Stmt_Block","setHeader","org.hipi.image.HipiImage","83","Y",""
"85","[6,7]","Stmt_Block","setHeader","org.hipi.image.HipiImage","83","Y",""
"86","[8,9,12:25]","Stmt_Block","setHeader","org.hipi.image.HipiImage","83","Y",""
"87","[10,11]","Stmt_Block","setHeader","org.hipi.image.HipiImage","83","Y",""
"88","[26,27]","Stmt_Block","setHeader","org.hipi.image.HipiImage","83","Y",""
"89","[3:5]","Stmt_Block","setHeader","org.hipi.image.HipiImage","83","Y",""
"90","[0:2]","Method","getType","org.hipi.image.HipiImage","81","Y",""
"91","[0:3]","Method","getStorageFormat","org.hipi.image.HipiImage","81","Y",""
"92","[0:3]","Method","getColorSpace","org.hipi.image.HipiImage","81","Y",""
"93","[0:3]","Method","getWidth","org.hipi.image.HipiImage","81","Y",""
"94","[0:3]","Method","getHeight","org.hipi.image.HipiImage","81","Y",""
"95","[0:3]","Method","getNumBands","org.hipi.image.HipiImage","81","Y",""
"96","[0:4]","Method","getMetaData","org.hipi.image.HipiImage","81","Y",""
"97","[0:3]","Method","getAllMetaData","org.hipi.image.HipiImage","81","Y",""
"98","[0:4]","Method","getExifData","org.hipi.image.HipiImage","81","Y",""
"99","[0:3]","Method","getAllExifData","org.hipi.image.HipiImage","81","Y",""
"100","-","Class","-","org.hipi.image.HipiImageFactory$1","-","Y",""
"101","[0:32]","Method","<clinit>","org.hipi.image.HipiImageFactory$1","100","Y",""
"102","-","Class","-","org.hipi.image.HipiImageFactory","-","Y",""
"103","[0,1]","Method","getFloatImageFactory","org.hipi.image.HipiImageFactory","102","Y",""
"104","[0,1]","Method","getByteImageFactory","org.hipi.image.HipiImageFactory","102","Y",""
"105","[0:12]","Method","<init>","org.hipi.image.HipiImageFactory","102","Y",""
"106","[0:19]","Method","<init>","org.hipi.image.HipiImageFactory","102","Y",""
"107","[0:9]","Stmt_Block","<init>","org.hipi.image.HipiImageFactory","106","Y",""
"108","[14:17]","Stmt_Block","<init>","org.hipi.image.HipiImageFactory","106","Y",""
"109","[10:13,18,19]","Stmt_Block","<init>","org.hipi.image.HipiImageFactory","106","Y",""
"110","[0:42]","Method","findImageClass","org.hipi.image.HipiImageFactory","102","Y",""
"111","[0:5]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"112","[22,23]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"113","[27:30]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"114","[6:9,24:26,31:42]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"115","[11:13]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"116","[15,16]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"117","[18:21]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"118","[17]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"119","[14]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"120","[10]","Stmt_Block","findImageClass","org.hipi.image.HipiImageFactory","110","Y",""
"121","[0:2]","Method","getType","org.hipi.image.HipiImageFactory","102","Y",""
"122","[0:6]","Method","createImage","org.hipi.image.HipiImageFactory","102","Y",""
"123","[0:8]","Method","<clinit>","org.hipi.image.HipiImageFactory","102","Y",""
"124","-","Class","-","org.hipi.image.HipiImageHeader$HipiColorSpace","-","Y",""
"125","[0:3]","Method","values","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"126","[0:3]","Method","valueOf","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"127","[0:6]","Method","<init>","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"128","[0:17]","Method","fromInteger","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"129","[0:4]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiColorSpace","128","Y",""
"130","[5:7,11:17]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiColorSpace","128","Y",""
"131","[9,10]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiColorSpace","128","Y",""
"132","[8]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiColorSpace","128","Y",""
"133","[0:2]","Method","toInteger","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"134","[0,1]","Method","getDefault","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"135","[0:17]","Method","<clinit>","org.hipi.image.HipiImageHeader$HipiColorSpace","124","Y",""
"136","-","Class","-","org.hipi.image.HipiImageHeader$HipiImageFormat","-","Y",""
"137","[0:3]","Method","values","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"138","[0:3]","Method","valueOf","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"139","[0:6]","Method","<init>","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"140","[0:17]","Method","fromInteger","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"141","[0:4]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiImageFormat","140","Y",""
"142","[5:7,11:17]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiImageFormat","140","Y",""
"143","[9,10]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiImageFormat","140","Y",""
"144","[8]","Stmt_Block","fromInteger","org.hipi.image.HipiImageHeader$HipiImageFormat","140","Y",""
"145","[0:2]","Method","toInteger","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"146","[0,1]","Method","getDefault","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"147","[0:22]","Method","<clinit>","org.hipi.image.HipiImageHeader$HipiImageFormat","136","Y",""
"148","-","Class","-","org.hipi.image.HipiImageHeader","-","Y",""
"149","[0:37]","Method","<init>","org.hipi.image.HipiImageHeader","148","Y",""
"150","[0:15]","Stmt_Block","<init>","org.hipi.image.HipiImageHeader","149","Y",""
"151","[16,18:28]","Stmt_Block","<init>","org.hipi.image.HipiImageHeader","149","Y",""
"152","[17]","Stmt_Block","<init>","org.hipi.image.HipiImageHeader","149","Y",""
"153","[29:34]","Stmt_Block","<init>","org.hipi.image.HipiImageHeader","149","Y",""
"154","[35:37]","Stmt_Block","<init>","org.hipi.image.HipiImageHeader","149","Y",""
"155","[0:10]","Method","<init>","org.hipi.image.HipiImageHeader","148","Y",""
"156","[0:2]","Method","getStorageFormat","org.hipi.image.HipiImageHeader","148","Y",""
"157","[0:2]","Method","getColorSpace","org.hipi.image.HipiImageHeader","148","Y",""
"158","[0:2]","Method","getWidth","org.hipi.image.HipiImageHeader","148","Y",""
"159","[0:2]","Method","getHeight","org.hipi.image.HipiImageHeader","148","Y",""
"160","[0:2]","Method","getNumBands","org.hipi.image.HipiImageHeader","148","Y",""
"161","[0:5]","Method","addMetaData","org.hipi.image.HipiImageHeader","148","Y",""
"162","[0:5]","Method","setMetaData","org.hipi.image.HipiImageHeader","148","Y",""
"163","[0:5]","Method","getMetaData","org.hipi.image.HipiImageHeader","148","Y",""
"164","[0:4]","Method","getAllMetaData","org.hipi.image.HipiImageHeader","148","Y",""
"165","[0:9]","Method","getMetaDataAsBytes","org.hipi.image.HipiImageHeader","148","Y",""
"166","[0:14]","Method","setMetaDataFromBytes","org.hipi.image.HipiImageHeader","148","Y",""
"167","[0:5]","Method","getExifData","org.hipi.image.HipiImageHeader","148","Y",""
"168","[0:4]","Method","getAllExifData","org.hipi.image.HipiImageHeader","148","Y",""
"169","[0:5]","Method","setExifData","org.hipi.image.HipiImageHeader","148","Y",""
"170","[0:16]","Method","set","org.hipi.image.HipiImageHeader","148","Y",""
"171","[0:23]","Method","toString","org.hipi.image.HipiImageHeader","148","Y",""
"172","[0:23]","Method","write","org.hipi.image.HipiImageHeader","148","Y",""
"173","[0:15]","Stmt_Block","write","org.hipi.image.HipiImageHeader","172","Y",""
"174","[16:19,23]","Stmt_Block","write","org.hipi.image.HipiImageHeader","172","Y",""
"175","[20:22]","Stmt_Block","write","org.hipi.image.HipiImageHeader","172","Y",""
"176","[0:19]","Method","readFields","org.hipi.image.HipiImageHeader","148","Y",""
"177","[0:15]","Stmt_Block","readFields","org.hipi.image.HipiImageHeader","176","Y",""
"178","[16:19]","Stmt_Block","readFields","org.hipi.image.HipiImageHeader","176","Y",""
"179","[0:13]","Method","compareTo","org.hipi.image.HipiImageHeader","148","Y",""
"180","[0:6]","Stmt_Block","compareTo","org.hipi.image.HipiImageHeader","179","Y",""
"181","[9]","Stmt_Block","compareTo","org.hipi.image.HipiImageHeader","179","Y",""
"182","[10:13]","Stmt_Block","compareTo","org.hipi.image.HipiImageHeader","179","Y",""
"183","[7,8]","Stmt_Block","compareTo","org.hipi.image.HipiImageHeader","179","Y",""
"184","[0:3]","Method","hashCode","org.hipi.image.HipiImageHeader","148","Y",""
"185","-","Class","-","org.hipi.image.io.CodecManager$1","-","Y",""
"186","[0:25]","Method","<clinit>","org.hipi.image.io.CodecManager$1","185","Y",""
"187","-","Class","-","org.hipi.image.io.CodecManager","-","Y",""
"188","[0:2]","Method","<init>","org.hipi.image.io.CodecManager","187","Y",""
"189","[0:13]","Method","getDecoder","org.hipi.image.io.CodecManager","187","Y",""
"190","[0:4]","Stmt_Block","getDecoder","org.hipi.image.io.CodecManager","189","Y",""
"191","[7:13]","Stmt_Block","getDecoder","org.hipi.image.io.CodecManager","189","Y",""
"192","[5,6]","Stmt_Block","getDecoder","org.hipi.image.io.CodecManager","189","Y",""
"193","[0:13]","Method","getEncoder","org.hipi.image.io.CodecManager","187","Y",""
"194","[0:4]","Stmt_Block","getEncoder","org.hipi.image.io.CodecManager","193","Y",""
"195","[7:13]","Stmt_Block","getEncoder","org.hipi.image.io.CodecManager","193","Y",""
"196","[5,6]","Stmt_Block","getEncoder","org.hipi.image.io.CodecManager","193","Y",""
"197","-","Class","-","org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream","-","Y",""
"198","[0:5]","Method","<init>","org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream","197","Y",""
"199","[0,1]","Method","close","org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream","197","Y",""
"200","-","Class","-","org.hipi.image.io.ExifDataReader","-","Y",""
"201","[0:6]","Method","<init>","org.hipi.image.io.ExifDataReader","200","Y",""
"202","[0:3]","Method","extract","org.hipi.image.io.ExifDataReader","200","Y",""
"203","[0:35]","Method","extractAndFlatten","org.hipi.image.io.ExifDataReader","200","Y",""
"204","[0:11]","Stmt_Block","extractAndFlatten","org.hipi.image.io.ExifDataReader","203","Y",""
"205","[12:17,25,35]","Stmt_Block","extractAndFlatten","org.hipi.image.io.ExifDataReader","203","Y",""
"206","[24]","Stmt_Block","extractAndFlatten","org.hipi.image.io.ExifDataReader","203","Y",""
"207","[18:23]","Stmt_Block","extractAndFlatten","org.hipi.image.io.ExifDataReader","203","Y",""
"208","-","Class","-","org.hipi.image.io.ImageCodec","-","Y",""
"209","[0:2]","Method","<init>","org.hipi.image.io.ImageCodec","208","Y",""
"210","[0:3]","Method","decodeHeader","org.hipi.image.io.ImageCodec","208","Y",""
"211","[0:11]","Method","decodeHeaderAndImage","org.hipi.image.io.ImageCodec","208","Y",""
"212","[0:93]","Method","decodeImage","org.hipi.image.io.ImageCodec","208","Y",""
"213","[0:7]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"214","[14:24]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"215","[25:39]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"216","[40:43,54:56]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"217","[84]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"218","[85:88,93]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"219","[57,58]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"220","[82,83]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"221","[59:81]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"222","[8:10]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
