Block ID,Code Range(Jimple),Type,Method(IF),Class,Parent BlockID,Original(Y/N),Feature ID
"223","[11:13]","Stmt_Block","decodeImage","org.hipi.image.io.ImageCodec","212","Y",""
"224","[0:36]","Method","encodeRasterImage","org.hipi.image.io.ImageCodec","208","Y",""
"225","[0:14]","Stmt_Block","encodeRasterImage","org.hipi.image.io.ImageCodec","224","Y",""
"226","[15:36]","Stmt_Block","encodeRasterImage","org.hipi.image.io.ImageCodec","224","Y",""
"227","-","Class","-","org.hipi.image.io.ImageDecoder","-","Y",""
"228","-","Class","-","org.hipi.image.io.ImageEncoder","-","Y",""
"229","-","Class","-","org.hipi.image.io.JpegCodec","-","Y",""
"230","[0:2]","Method","<init>","org.hipi.image.io.JpegCodec","229","Y",""
"231","[0,1]","Method","getInstance","org.hipi.image.io.JpegCodec","229","Y",""
"232","[0:86]","Method","decodeHeader","org.hipi.image.io.JpegCodec","229","Y",""
"233","[0:10]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"234","[12:19]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"235","[21:23]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"236","[24:26]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"237","[31:41]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"238","[45:60,70]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"239","[78,79]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"240","[80:86]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"241","[42:44,71:77]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"242","[61,62]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"243","[69]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"244","[63:65]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"245","[67,68]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"246","[66]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"247","[27:29]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"248","[30]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"249","[20]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"250","[11]","Stmt_Block","decodeHeader","org.hipi.image.io.JpegCodec","232","Y",""
"251","[0:45]","Method","encodeImage","org.hipi.image.io.JpegCodec","229","Y",""
"252","[0:6]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"253","[10,11]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"254","[12:16]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"255","[17:19]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"256","[23,24]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"257","[20:22,25:45]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"258","[7:9]","Stmt_Block","encodeImage","org.hipi.image.io.JpegCodec","251","Y",""
"259","[0:3]","Method","<clinit>","org.hipi.image.io.JpegCodec","229","Y",""
"260","-","Class","-","org.hipi.image.io.PngCodec$PNGChunk","-","Y",""
"261","[0:8]","Method","<init>","org.hipi.image.io.PngCodec$PNGChunk","260","Y",""
"262","[0:7]","Method","getTypeString","org.hipi.image.io.PngCodec$PNGChunk","260","Y",""
"263","[0:7]","Method","getDataString","org.hipi.image.io.PngCodec$PNGChunk","260","Y",""
"264","[0:2]","Method","getData","org.hipi.image.io.PngCodec$PNGChunk","260","Y",""
"265","[0:16]","Method","getUnsignedInt","org.hipi.image.io.PngCodec$PNGChunk","260","Y",""
"266","[0:4]","Stmt_Block","getUnsignedInt","org.hipi.image.io.PngCodec$PNGChunk","265","Y",""
"267","[5:16]","Stmt_Block","getUnsignedInt","org.hipi.image.io.PngCodec$PNGChunk","265","Y",""
"268","[0:6]","Method","getUnsignedByte","org.hipi.image.io.PngCodec$PNGChunk","260","Y",""
"269","-","Class","-","org.hipi.image.io.PngCodec$PNGData","-","Y",""
"270","[0:7]","Method","<init>","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"271","[0:27]","Method","printAll","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"272","[0:12]","Stmt_Block","printAll","org.hipi.image.io.PngCodec$PNGData","271","Y",""
"273","[13:27]","Stmt_Block","printAll","org.hipi.image.io.PngCodec$PNGData","271","Y",""
"274","[0:20]","Method","add","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"275","[0:10]","Stmt_Block","add","org.hipi.image.io.PngCodec$PNGData","274","Y",""
"276","[11:20]","Stmt_Block","add","org.hipi.image.io.PngCodec$PNGData","274","Y",""
"277","[0:3]","Method","getWidth","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"278","[0:3]","Method","getHeight","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"279","[0:3]","Method","getBitsPerPixel","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"280","[0:3]","Method","getColorType","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"281","[0:3]","Method","getCompression","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"282","[0:3]","Method","getFilter","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"283","[0:3]","Method","getInterlace","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"284","[0:67]","Method","getImageData","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"285","[0:6]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"286","[16:29]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"287","[32:45]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"288","[46:48,62:64]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"289","[61]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"290","[49:53]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"291","[55:60]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"292","[54]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"293","[30,31]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"294","[7:11]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"295","[14,15]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"296","[12,13]","Stmt_Block","getImageData","org.hipi.image.io.PngCodec$PNGData","284","Y",""
"297","[0:15]","Method","getChunk","org.hipi.image.io.PngCodec$PNGData","269","Y",""
"298","[0:4]","Stmt_Block","getChunk","org.hipi.image.io.PngCodec$PNGData","297","Y",""
"299","[5:9,15]","Stmt_Block","getChunk","org.hipi.image.io.PngCodec$PNGData","297","Y",""
"300","[13,14]","Stmt_Block","getChunk","org.hipi.image.io.PngCodec$PNGData","297","Y",""
"301","[10:12]","Stmt_Block","getChunk","org.hipi.image.io.PngCodec$PNGData","297","Y",""
"302","-","Class","-","org.hipi.image.io.PngCodec","-","Y",""
"303","[0:2]","Method","<init>","org.hipi.image.io.PngCodec","302","Y",""
"304","[0,1]","Method","getInstance","org.hipi.image.io.PngCodec","302","Y",""
"305","[0:66]","Method","decodeHeader","org.hipi.image.io.PngCodec","302","Y",""
"306","[0:13]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"307","[53]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"308","[54:57]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"309","[58,59]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"310","[60:66]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"311","[14,15]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"312","[19:25]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"313","[46:48]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"314","[26:32]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"315","[36:45]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"316","[16:18,33:35]","Stmt_Block","decodeHeader","org.hipi.image.io.PngCodec","305","Y",""
"317","[0:7]","Method","readSignature","org.hipi.image.io.PngCodec","302","Y",""
"318","[0:3]","Stmt_Block","readSignature","org.hipi.image.io.PngCodec","317","Y",""
"319","[4:7]","Stmt_Block","readSignature","org.hipi.image.io.PngCodec","317","Y",""
"320","[0:36]","Method","readChunks","org.hipi.image.io.PngCodec","302","Y",""
"321","[0:7]","Stmt_Block","readChunks","org.hipi.image.io.PngCodec","320","Y",""
"322","[8,9,36]","Stmt_Block","readChunks","org.hipi.image.io.PngCodec","320","Y",""
"323","[13:21]","Stmt_Block","readChunks","org.hipi.image.io.PngCodec","320","Y",""
"324","[25:31]","Stmt_Block","readChunks","org.hipi.image.io.PngCodec","320","Y",""
"325","[10:12,22:24]","Stmt_Block","readChunks","org.hipi.image.io.PngCodec","320","Y",""
"326","[0:14]","Method","verifyCRC","org.hipi.image.io.PngCodec","302","Y",""
"327","[0:10]","Stmt_Block","verifyCRC","org.hipi.image.io.PngCodec","326","Y",""
"328","[11:14]","Stmt_Block","verifyCRC","org.hipi.image.io.PngCodec","326","Y",""
"329","[0:154]","Method","encodeImage","org.hipi.image.io.PngCodec","302","Y",""
"330","[0:6]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"331","[10,11]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"332","[12:16]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"333","[17:19]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"334","[23,24]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"335","[28:57]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"336","[81:98]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"337","[99,100,129:154]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"338","[101:103]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"339","[127,128]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"340","[104:126]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"341","[74:80]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"342","[66:73]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"343","[58:65]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"344","[20:22,25:27]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"345","[7:9]","Stmt_Block","encodeImage","org.hipi.image.io.PngCodec","329","Y",""
"346","[0:21]","Method","write","org.hipi.image.io.PngCodec","302","Y",""
"347","[0:6]","Method","write","org.hipi.image.io.PngCodec","302","Y",""
"348","[0:3]","Method","<clinit>","org.hipi.image.io.PngCodec","302","Y",""
"349","-","Class","-","org.hipi.image.io.PpmCodec$1","-","Y",""
"350","-","Class","-","org.hipi.image.io.PpmCodec$PpmHeader","-","Y",""
"351","[0:9]","Method","<init>","org.hipi.image.io.PpmCodec$PpmHeader","350","Y",""
"352","[0:4]","Method","<init>","org.hipi.image.io.PpmCodec$PpmHeader","350","Y",""
"353","-","Class","-","org.hipi.image.io.PpmCodec","-","Y",""
"354","[0:2]","Method","<init>","org.hipi.image.io.PpmCodec","353","Y",""
"355","[0,1]","Method","getInstance","org.hipi.image.io.PpmCodec","353","Y",""
"356","[0:85]","Method","internalDecodeHeader","org.hipi.image.io.PpmCodec","353","Y",""
"357","[0:10]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"358","[11:28]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"359","[29:33]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"360","[47:51]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"361","[65:69]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"362","[70:72,83:85]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"363","[73:82]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"364","[52:54]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"365","[55:64]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"366","[34:36]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"367","[37:46]","Stmt_Block","internalDecodeHeader","org.hipi.image.io.PpmCodec","356","Y",""
"368","[0:24]","Method","decodeHeader","org.hipi.image.io.PpmCodec","353","Y",""
"369","[0:5]","Stmt_Block","decodeHeader","org.hipi.image.io.PpmCodec","368","Y",""
"370","[14]","Stmt_Block","decodeHeader","org.hipi.image.io.PpmCodec","368","Y",""
"371","[6:13,15:24]","Stmt_Block","decodeHeader","org.hipi.image.io.PpmCodec","368","Y",""
"372","[0:59]","Method","encodeImage","org.hipi.image.io.PpmCodec","353","Y",""
"373","[0:6]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"374","[10,11]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"375","[12:16]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"376","[17:19]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"377","[23,24]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"378","[28:52]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"379","[53:59]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"380","[20:22,25:27]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"381","[7:9]","Stmt_Block","encodeImage","org.hipi.image.io.PpmCodec","372","Y",""
"382","[0:3]","Method","<clinit>","org.hipi.image.io.PpmCodec","353","Y",""
"383","-","Class","-","org.hipi.image.PixelArray","-","Y",""
"384","[0:13]","Method","getDataTypeSize","org.hipi.image.PixelArray","383","Y",""
"385","[0,1]","Stmt_Block","getDataTypeSize","org.hipi.image.PixelArray","384","Y",""
"386","[2:10]","Stmt_Block","getDataTypeSize","org.hipi.image.PixelArray","384","Y",""
"387","[11:13]","Stmt_Block","getDataTypeSize","org.hipi.image.PixelArray","384","Y",""
"388","[0:4]","Method","<init>","org.hipi.image.PixelArray","383","Y",""
"389","[0:6]","Method","<init>","org.hipi.image.PixelArray","383","Y",""
"390","[0:2]","Method","getDataType","org.hipi.image.PixelArray","383","Y",""
"391","[0:2]","Method","getSize","org.hipi.image.PixelArray","383","Y",""
"392","[0:4]","Method","getElemFloat","org.hipi.image.PixelArray","383","Y",""
"393","[0:5]","Method","setElemFloat","org.hipi.image.PixelArray","383","Y",""
"394","[0:4]","Method","getElemDouble","org.hipi.image.PixelArray","383","Y",""
"395","[0:5]","Method","setElemDouble","org.hipi.image.PixelArray","383","Y",""
"396","[0:8]","Method","<clinit>","org.hipi.image.PixelArray","383","Y",""
"397","-","Class","-","org.hipi.image.PixelArrayByte","-","Y",""
"398","[0:5]","Method","<init>","org.hipi.image.PixelArrayByte","397","Y",""
"399","[0:3]","Method","<init>","org.hipi.image.PixelArrayByte","397","Y",""
"400","[0:2]","Method","getData","org.hipi.image.PixelArrayByte","397","Y",""
"401","[0:12]","Method","setSize","org.hipi.image.PixelArrayByte","397","Y",""
"402","[0:2]","Stmt_Block","setSize","org.hipi.image.PixelArrayByte","401","Y",""
"403","[6,7]","Stmt_Block","setSize","org.hipi.image.PixelArrayByte","401","Y",""
"404","[8:12]","Stmt_Block","setSize","org.hipi.image.PixelArrayByte","401","Y",""
"405","[3:5]","Stmt_Block","setSize","org.hipi.image.PixelArrayByte","401","Y",""
"406","[0:2]","Method","getByteArray","org.hipi.image.PixelArrayByte","397","Y",""
"407","[0:12]","Method","setFromByteArray","org.hipi.image.PixelArrayByte","397","Y",""
"408","[0:2]","Stmt_Block","setFromByteArray","org.hipi.image.PixelArrayByte","407","Y",""
"409","[3:7,12]","Stmt_Block","setFromByteArray","org.hipi.image.PixelArrayByte","407","Y",""
"410","[8:11]","Stmt_Block","setFromByteArray","org.hipi.image.PixelArrayByte","407","Y",""
"411","[0:5]","Method","getElem","org.hipi.image.PixelArrayByte","397","Y",""
"412","[0:3]","Method","getElemNonLinSRGB","org.hipi.image.PixelArrayByte","397","Y",""
"413","[0:8]","Method","setElem","org.hipi.image.PixelArrayByte","397","Y",""
"414","[0:4]","Method","setElemNonLinSRGB","org.hipi.image.PixelArrayByte","397","Y",""
"415","[0:7]","Method","getElemFloat","org.hipi.image.PixelArrayByte","397","Y",""
"416","[0:12]","Method","setElemFloat","org.hipi.image.PixelArrayByte","397","Y",""
"417","[0:7]","Method","getElemDouble","org.hipi.image.PixelArrayByte","397","Y",""
"418","[0:11]","Method","setElemDouble","org.hipi.image.PixelArrayByte","397","Y",""
"419","-","Class","-","org.hipi.image.PixelArrayFloat","-","Y",""
"420","[0:3]","Method","<init>","org.hipi.image.PixelArrayFloat","419","Y",""
"421","[0:5]","Method","<init>","org.hipi.image.PixelArrayFloat","419","Y",""
"422","[0:2]","Method","getData","org.hipi.image.PixelArrayFloat","419","Y",""
"423","[0:12]","Method","setSize","org.hipi.image.PixelArrayFloat","419","Y",""
"424","[0:2]","Stmt_Block","setSize","org.hipi.image.PixelArrayFloat","423","Y",""
"425","[6,7]","Stmt_Block","setSize","org.hipi.image.PixelArrayFloat","423","Y",""
"426","[8:12]","Stmt_Block","setSize","org.hipi.image.PixelArrayFloat","423","Y",""
"427","[3:5]","Stmt_Block","setSize","org.hipi.image.PixelArrayFloat","423","Y",""
"428","[0:3]","Method","getByteArray","org.hipi.image.PixelArrayFloat","419","Y",""
"429","[0:13]","Method","setFromByteArray","org.hipi.image.PixelArrayFloat","419","Y",""
"430","[0:2]","Stmt_Block","setFromByteArray","org.hipi.image.PixelArrayFloat","429","Y",""
"431","[3:7,13]","Stmt_Block","setFromByteArray","org.hipi.image.PixelArrayFloat","429","Y",""
"432","[8:12]","Stmt_Block","setFromByteArray","org.hipi.image.PixelArrayFloat","429","Y",""
"433","[0:8]","Method","getElem","org.hipi.image.PixelArrayFloat","419","Y",""
"434","[0:12]","Method","getElemNonLinSRGB","org.hipi.image.PixelArrayFloat","419","Y",""
"435","[0:7]","Method","setElem","org.hipi.image.PixelArrayFloat","419","Y",""
"436","[0:13]","Method","setElemNonLinSRGB","org.hipi.image.PixelArrayFloat","419","Y",""
"437","[0:4]","Stmt_Block","setElemNonLinSRGB","org.hipi.image.PixelArrayFloat","436","Y",""
"438","[7]","Stmt_Block","setElemNonLinSRGB","org.hipi.image.PixelArrayFloat","436","Y",""
"439","[8:13]","Stmt_Block","setElemNonLinSRGB","org.hipi.image.PixelArrayFloat","436","Y",""
"440","[5,6]","Stmt_Block","setElemNonLinSRGB","org.hipi.image.PixelArrayFloat","436","Y",""
"441","[0:4]","Method","getElemFloat","org.hipi.image.PixelArrayFloat","419","Y",""
"442","[0:5]","Method","setElemFloat","org.hipi.image.PixelArrayFloat","419","Y",""
"443","[0:5]","Method","getElemDouble","org.hipi.image.PixelArrayFloat","419","Y",""
"444","[0:6]","Method","setElemDouble","org.hipi.image.PixelArrayFloat","419","Y",""
"445","[0:2308]","Method","<clinit>","org.hipi.image.PixelArrayFloat","419","Y",""
