Block ID,Code Range(Jimple),Type,Method(IF),Class,Parent BlockID,Original(Y/N),Feature ID
"446","-","Class","-","org.hipi.image.RasterImage$1","-","Y",""
"447","[0:18]","Method","<clinit>","org.hipi.image.RasterImage$1","446","Y",""
"448","-","Class","-","org.hipi.image.RasterImage","-","Y",""
"449","[0:4]","Method","<init>","org.hipi.image.RasterImage","448","Y",""
"450","[0:10]","Method","setHeader","org.hipi.image.RasterImage","448","Y",""
"451","[0:2]","Method","getPixelArray","org.hipi.image.RasterImage","448","Y",""
"452","[0:57]","Method","crop","org.hipi.image.RasterImage","448","Y",""
"453","[0:9]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"454","[10,17:19]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"455","[11,12]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"456","[13]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"457","[14]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"458","[15,16]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"459","[20,21]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"460","[22,23,26:28]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"461","[24,25]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"462","[29:32]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"463","[33:35,57]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"464","[55,56]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"465","[36,37]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"466","[53,54]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"467","[38:52]","Stmt_Block","crop","org.hipi.image.RasterImage","452","Y",""
"468","[0:74]","Method","convertToColorSpace","org.hipi.image.RasterImage","448","Y",""
"469","[0:4]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"470","[8:10]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"471","[11:13,71:73]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"472","[14:18]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"473","[23,24]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"474","[25,26,29:31]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"475","[27,28]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"476","[32:34]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"477","[35,36,70,74]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"478","[68,69]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"479","[37:67]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"480","[19]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"481","[5:7,20:22]","Stmt_Block","convertToColorSpace","org.hipi.image.RasterImage","468","Y",""
"482","[0:66]","Method","toString","org.hipi.image.RasterImage","448","Y",""
"483","[0:6]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"484","[11:30]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"485","[31:33,64:66]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"486","[59,60]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"487","[62,63]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"488","[61]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"489","[34:36]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"490","[47:53]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"491","[56:58]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"492","[54,55]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"493","[37:46]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"494","[9,10]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"495","[7,8]","Stmt_Block","toString","org.hipi.image.RasterImage","482","Y",""
"496","[0:6]","Method","set","org.hipi.image.RasterImage","448","Y",""
"497","[0:7]","Method","write","org.hipi.image.RasterImage","448","Y",""
"498","[0:18]","Method","readFields","org.hipi.image.RasterImage","448","Y",""
"499","[0:7]","Method","<clinit>","org.hipi.image.RasterImage","448","Y",""
"500","[0:2]","Stmt_Block","<clinit>","org.hipi.image.RasterImage","499","Y",""
"501","[3:7]","Stmt_Block","<clinit>","org.hipi.image.RasterImage","499","Y",""
"502","-","Class","-","org.hipi.image.RawImage","-","Y",""
"503","[0:3]","Method","<init>","org.hipi.image.RawImage","502","Y",""
"504","[0:3]","Method","setRawBytes","org.hipi.image.RawImage","502","Y",""
"505","[0:2]","Method","getRawBytes","org.hipi.image.RawImage","502","Y",""
"506","[0:2]","Method","getType","org.hipi.image.RawImage","502","Y",""
"507","[0:39]","Method","toString","org.hipi.image.RawImage","502","Y",""
"508","[0:19]","Stmt_Block","toString","org.hipi.image.RawImage","507","Y",""
"509","[22:27]","Stmt_Block","toString","org.hipi.image.RawImage","507","Y",""
"510","[28:39]","Stmt_Block","toString","org.hipi.image.RawImage","507","Y",""
"511","[20,21]","Stmt_Block","toString","org.hipi.image.RawImage","507","Y",""
"512","[0:6]","Method","set","org.hipi.image.RawImage","502","Y",""
"513","[0:20]","Method","write","org.hipi.image.RawImage","502","Y",""
"514","[0:3]","Stmt_Block","write","org.hipi.image.RawImage","513","Y",""
"515","[7:10]","Stmt_Block","write","org.hipi.image.RawImage","513","Y",""
"516","[11:20]","Stmt_Block","write","org.hipi.image.RawImage","513","Y",""
"517","[4:6]","Stmt_Block","write","org.hipi.image.RawImage","513","Y",""
"518","[0:13]","Method","readFields","org.hipi.image.RawImage","502","Y",""
"519","[0:6]","Stmt_Block","readFields","org.hipi.image.RawImage","518","Y",""
"520","[7:13]","Stmt_Block","readFields","org.hipi.image.RawImage","518","Y",""
"521","[0:3]","Method","hex","org.hipi.image.RawImage","502","Y",""
"522","-","Class","-","org.hipi.imagebundle.HipiImageBundle$1","-","Y",""
"523","[0:64]","Method","<clinit>","org.hipi.imagebundle.HipiImageBundle$1","522","Y",""
"524","-","Class","-","org.hipi.imagebundle.HipiImageBundle$HibReader","-","Y",""
"525","[0:57]","Method","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"526","[0:21]","Stmt_Block","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","525","Y",""
"527","[40:46]","Stmt_Block","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","525","Y",""
"528","[47:50,54:57]","Stmt_Block","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","525","Y",""
"529","[52,53]","Stmt_Block","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","525","Y",""
"530","[51]","Stmt_Block","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","525","Y",""
"531","[22:25]","Stmt_Block","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","525","Y",""
"532","[0:6]","Method","<init>","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"533","[0:26]","Method","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"534","[0:6]","Stmt_Block","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","533","Y",""
"535","[18:21]","Stmt_Block","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","533","Y",""
"536","[23,24]","Stmt_Block","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","533","Y",""
"537","[25,26]","Stmt_Block","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","533","Y",""
"538","[22]","Stmt_Block","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","533","Y",""
"539","[7:17]","Stmt_Block","getProgress","org.hipi.imagebundle.HipiImageBundle$HibReader","533","Y",""
"540","[0:5]","Method","close","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"541","[0:2]","Stmt_Block","close","org.hipi.imagebundle.HipiImageBundle$HibReader","540","Y",""
"542","[3:5]","Stmt_Block","close","org.hipi.imagebundle.HipiImageBundle$HibReader","540","Y",""
"543","[0:327]","Method","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"544","[0:8]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"545","[14:21]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"546","[31]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"547","[33:35]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"548","[45:63]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"549","[73:91]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"550","[101:121,133:135]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"551","[145:173]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"552","[183,184]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"553","[200:205]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"554","[185:187,206:210,224:232,246:252]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"555","[194:197]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"556","[198,199]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"557","[188:193]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"558","[32,36:44,64:72,92:100,136:144,174:182]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"559","[22]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"560","[23:30]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"561","[9:12]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"562","[13]","Stmt_Block","nextKeyValue","org.hipi.imagebundle.HipiImageBundle$HibReader","543","Y",""
"563","[0:2]","Method","getImageBytes","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"564","[0:2]","Method","getImageStorageFormat","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"565","[0:2]","Method","getCurrentKey","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"566","[0:2]","Method","getCurrentValue","org.hipi.imagebundle.HipiImageBundle$HibReader","524","Y",""
"567","-","Class","-","org.hipi.imagebundle.HipiImageBundle","-","Y",""
"568","[0:24]","Method","<init>","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"569","[0:4]","Method","<init>","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"570","[0:7]","Method","<init>","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"571","[0:7]","Method","<init>","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"572","[0:9]","Method","<init>","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"573","[0:2]","Method","getPath","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"574","[0:128]","Method","openForWrite","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"575","[0:3]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"576","[15:19]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"577","[32:34]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"578","[47,48]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"579","[54,55]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"580","[61,62]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"581","[68:70]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"582","[74,75]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"583","[79]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"584","[80:82,89:105,127,128]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"585","[83:85]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"586","[76:78,86:88]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"587","[71:73]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"588","[63,64]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"589","[56,57,65:67]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"590","[49,50,58:60]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"591","[35,51:53]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"592","[20,36:46]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"593","[4:14,21:31]","Stmt_Block","openForWrite","org.hipi.imagebundle.HipiImageBundle","574","Y",""
"594","[0:16]","Method","writeBundleHeader","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"595","[0:2]","Stmt_Block","writeBundleHeader","org.hipi.imagebundle.HipiImageBundle","594","Y",""
"596","[3,4,8:16]","Stmt_Block","writeBundleHeader","org.hipi.imagebundle.HipiImageBundle","594","Y",""
"597","[5:7]","Stmt_Block","writeBundleHeader","org.hipi.imagebundle.HipiImageBundle","594","Y",""
"598","[0:98]","Method","addImage","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"599","[0:4]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","598","Y",""
"600","[5:98]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","598","Y",""
"601","[0:28]","Method","addImage","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"602","[0:8]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","601","Y",""
"603","[19:24]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","601","Y",""
"604","[25:28]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","601","Y",""
"605","[11:18]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","601","Y",""
"606","[9,10]","Stmt_Block","addImage","org.hipi.imagebundle.HipiImageBundle","601","Y",""
"607","[0:4]","Method","addImage","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"608","[0:154]","Method","openForRead","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"609","[0:2]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"610","[12,13]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"611","[25:29]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"612","[41:43]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"613","[55,56]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"614","[62,63]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"615","[69,70]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"616","[76,77]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"617","[90:98]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"618","[109,129]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"619","[130,153,154]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"620","[142,143]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"621","[99:108,131:141,144:152]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"622","[78:89]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"623","[71,72]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"624","[64,65,73:75]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"625","[57,58,66:68]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"626","[3:11,14:24,30:40,44:54,59:61]","Stmt_Block","openForRead","org.hipi.imagebundle.HipiImageBundle","608","Y",""
"627","[0:2]","Method","openForRead","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"628","[0:31]","Method","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"629","[0:2]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"630","[8:10]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"631","[14:20]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"632","[21:25,31]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"633","[27:30]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"634","[26]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"635","[3,4,11:13]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"636","[5:7]","Stmt_Block","readBundleHeader","org.hipi.imagebundle.HipiImageBundle","628","Y",""
"637","[0:2]","Method","readAllOffsets","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"638","[0:5]","Method","getDataFileStatus","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"639","[0:18]","Method","readOffsets","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"640","[0:6]","Stmt_Block","readOffsets","org.hipi.imagebundle.HipiImageBundle","639","Y",""
"641","[8:12,16,17]","Stmt_Block","readOffsets","org.hipi.imagebundle.HipiImageBundle","639","Y",""
"642","[7]","Stmt_Block","readOffsets","org.hipi.imagebundle.HipiImageBundle","639","Y",""
"643","[18]","Stmt_Block","readOffsets","org.hipi.imagebundle.HipiImageBundle","639","Y",""
"644","[0:28]","Method","next","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"645","[0:2]","Stmt_Block","next","org.hipi.imagebundle.HipiImageBundle","644","Y",""
"646","[6,7]","Stmt_Block","next","org.hipi.imagebundle.HipiImageBundle","644","Y",""
"647","[19,20]","Stmt_Block","next","org.hipi.imagebundle.HipiImageBundle","644","Y",""
"648","[21,22,26:28]","Stmt_Block","next","org.hipi.imagebundle.HipiImageBundle","644","Y",""
"649","[3:5,8:18,23:25]","Stmt_Block","next","org.hipi.imagebundle.HipiImageBundle","644","Y",""
"650","[0:23]","Method","currentHeader","org.hipi.imagebundle.HipiImageBundle","567","Y",""
"651","[0:2]","Stmt_Block","currentHeader","org.hipi.imagebundle.HipiImageBundle","650","Y",""
"652","[14,15]","Stmt_Block","currentHeader","org.hipi.imagebundle.HipiImageBundle","650","Y",""
