ContextID,SootMethod,SootClass
1,"<org.hipi.tools.covar.ComputeCovariance: int run(java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>","org.hipi.tools.covar.ComputeCovariance"
2,"<org.hipi.tools.covar.ComputeCovariance: void <init>()>","org.hipi.tools.covar.ComputeCovariance"
3,"<org.hipi.tools.covar.ComputeMean: int run(java.lang.String[],java.lang.String,java.lang.String)>","org.hipi.tools.covar.ComputeMean"
4,"<org.hipi.tools.covar.ComputeMean: void <init>()>","org.hipi.tools.covar.ComputeMean"
5,"<org.hipi.tools.covar.Covariance$1: void <clinit>()>","org.hipi.tools.covar.Covariance$1"
6,"<org.hipi.tools.covar.Covariance: boolean convertFloatImageToGrayscaleMat(org.hipi.image.FloatImage,org.bytedeco.javacpp.opencv_core$Mat)>","org.hipi.tools.covar.Covariance"
7,"<org.hipi.tools.covar.Covariance: int run(java.lang.String[])>","org.hipi.tools.covar.Covariance"
8,"<org.hipi.tools.covar.Covariance: void <init>()>","org.hipi.tools.covar.Covariance"
9,"<org.hipi.tools.covar.Covariance: void main(java.lang.String[])>","org.hipi.tools.covar.Covariance"
10,"<org.hipi.tools.covar.Covariance: void mkdir(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
11,"<org.hipi.tools.covar.Covariance: void rmdir(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
12,"<org.hipi.tools.covar.Covariance: void validateArgs(java.lang.String[],org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
13,"<org.hipi.tools.covar.Covariance: void validateMeanPath(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
14,"<org.hipi.tools.covar.CovarianceMapper: float generate2DGaussianValue(int,int,int,double)>","org.hipi.tools.covar.CovarianceMapper"
15,"<org.hipi.tools.covar.CovarianceMapper: void <init>()>","org.hipi.tools.covar.CovarianceMapper"
16,"<org.hipi.tools.covar.CovarianceMapper: void map(java.lang.Object,java.lang.Object,org.apache.hadoop.mapreduce.Mapper$Context)>","org.hipi.tools.covar.CovarianceMapper"
17,"<org.hipi.tools.covar.CovarianceMapper: void map(org.hipi.image.HipiImageHeader,org.hipi.image.FloatImage,org.apache.hadoop.mapreduce.Mapper$Context)>","org.hipi.tools.covar.CovarianceMapper"
18,"<org.hipi.tools.covar.CovarianceMapper: void setup(org.apache.hadoop.mapreduce.Mapper$Context)>","org.hipi.tools.covar.CovarianceMapper"
19,"<org.hipi.tools.covar.CovarianceReducer: void <init>()>","org.hipi.tools.covar.CovarianceReducer"
20,"<org.hipi.tools.covar.CovarianceReducer: void reduce(java.lang.Object,java.lang.Iterable,org.apache.hadoop.mapreduce.Reducer$Context)>","org.hipi.tools.covar.CovarianceReducer"
21,"<org.hipi.tools.covar.CovarianceReducer: void reduce(org.apache.hadoop.io.IntWritable,java.lang.Iterable,org.apache.hadoop.mapreduce.Reducer$Context)>","org.hipi.tools.covar.CovarianceReducer"
22,"<org.hipi.tools.covar.MeanMapper: void <init>()>","org.hipi.tools.covar.MeanMapper"
23,"<org.hipi.tools.covar.MeanMapper: void map(java.lang.Object,java.lang.Object,org.apache.hadoop.mapreduce.Mapper$Context)>","org.hipi.tools.covar.MeanMapper"
24,"<org.hipi.tools.covar.MeanMapper: void map(org.hipi.image.HipiImageHeader,org.hipi.image.FloatImage,org.apache.hadoop.mapreduce.Mapper$Context)>","org.hipi.tools.covar.MeanMapper"
25,"<org.hipi.tools.covar.MeanReducer: void <init>()>","org.hipi.tools.covar.MeanReducer"
26,"<org.hipi.tools.covar.MeanReducer: void reduce(java.lang.Object,java.lang.Iterable,org.apache.hadoop.mapreduce.Reducer$Context)>","org.hipi.tools.covar.MeanReducer"
27,"<org.hipi.tools.covar.MeanReducer: void reduce(org.apache.hadoop.io.IntWritable,java.lang.Iterable,org.apache.hadoop.mapreduce.Reducer$Context)>","org.hipi.tools.covar.MeanReducer"
28,"<org.hipi.tools.covar.Covariance: boolean convertFloatImageToGrayscaleMat(org.hipi.image.FloatImage,org.bytedeco.javacpp.opencv_core$Mat)>","org.hipi.tools.covar.Covariance"
29,"<org.hipi.tools.covar.CovarianceMapper: float generate2DGaussianValue(int,int,int,double)>","org.hipi.tools.covar.CovarianceMapper"
30,"<org.hipi.tools.covar.Covariance: boolean convertFloatImageToGrayscaleMat(org.hipi.image.FloatImage,org.bytedeco.javacpp.opencv_core$Mat)>","org.hipi.tools.covar.Covariance"
31,"<org.hipi.tools.covar.Covariance: void <init>()>","org.hipi.tools.covar.Covariance"
32,"<org.hipi.tools.covar.Covariance: void validateArgs(java.lang.String[],org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
33,"<org.hipi.tools.covar.Covariance: void mkdir(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
34,"<org.hipi.tools.covar.Covariance: void rmdir(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
35,"<org.hipi.tools.covar.Covariance: void rmdir(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
36,"<org.hipi.tools.covar.ComputeMean: int run(java.lang.String[],java.lang.String,java.lang.String)>","org.hipi.tools.covar.ComputeMean"
37,"<org.hipi.tools.covar.Covariance: void validateMeanPath(java.lang.String,org.apache.hadoop.conf.Configuration)>","org.hipi.tools.covar.Covariance"
38,"<org.hipi.tools.covar.ComputeCovariance: int run(java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>","org.hipi.tools.covar.ComputeCovariance"
