JobName,Stmt,SootMethod,SootClass,File
r48,"r48 = virtualinvoke r0.<org.apache.mahout.classifier.naivebayes.training.TrainNaiveBayesJob: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>($r34, $r33, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/classifier/naivebayes/training/ThetaMapper', class 'org/apache/hadoop/io/Text', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/common/mapreduce/VectorSumReducer', class 'org/apache/hadoop/io/Text', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat')","run","org.apache.mahout.classifier.naivebayes.training.TrainNaiveBayesJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/classifier/naivebayes/training/TrainNaiveBayesJob.java"
r4,"r4 = $r14","buildClustersMR","org.apache.mahout.clustering.canopy.CanopyDriver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java"
r5,"r5 = $r8","classifyClusterMR","org.apache.mahout.clustering.classify.ClusterClassificationDriver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationDriver.java"
r4,"r4 = $r21","iterateMR","org.apache.mahout.clustering.iterator.ClusterIterator","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/iterator/ClusterIterator.java"
r6,"r6 = virtualinvoke r0.<org.apache.mahout.clustering.lda.cvb.CVB0Driver: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>(r2, r5, class 'org/apache/mahout/clustering/lda/cvb/CachingCVB0PerplexityMapper', class 'org/apache/hadoop/io/DoubleWritable', class 'org/apache/hadoop/io/DoubleWritable', class 'org/apache/mahout/clustering/lda/cvb/CVB0Driver$DualDoubleSumReducer', class 'org/apache/hadoop/io/DoubleWritable', class 'org/apache/hadoop/io/DoubleWritable')","calculatePerplexity","org.apache.mahout.clustering.lda.cvb.CVB0Driver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/lda/cvb/CVB0Driver.java"
r93,"r93 = $r92","run","org.apache.mahout.clustering.lda.cvb.CVB0Driver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/lda/cvb/CVB0Driver.java"
r10,"r10 = $r94","run","org.apache.mahout.clustering.lda.cvb.CVB0Driver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/lda/cvb/CVB0Driver.java"
r6,"r6 = virtualinvoke r0.<org.apache.mahout.clustering.lda.cvb.CVB0Driver: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.String)>(r2, r4, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/clustering/lda/cvb/CVB0DocInferenceMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r5)","writeDocTopicInference","org.apache.mahout.clustering.lda.cvb.CVB0Driver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/lda/cvb/CVB0Driver.java"
r5,"r5 = virtualinvoke r0.<org.apache.mahout.clustering.lda.cvb.CVB0Driver: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.String)>(r2, r3, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/clustering/lda/cvb/CVB0TopicTermVectorNormalizerMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r4)","writeTopicModel","org.apache.mahout.clustering.lda.cvb.CVB0Driver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/lda/cvb/CVB0Driver.java"
r6,"r6 = virtualinvoke r0.<org.apache.mahout.clustering.lda.cvb.CVB0Driver: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>(r2, r4, class 'org/apache/mahout/clustering/lda/cvb/CachingCVB0Mapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/common/mapreduce/VectorSumReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable')","runIteration","org.apache.mahout.clustering.lda.cvb.CVB0Driver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/lda/cvb/CVB0Driver.java"
r3,"r3 = $r6","runJob","org.apache.mahout.clustering.spectral.AffinityMatrixInputJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/spectral/AffinityMatrixInputJob.java"
r3,"r3 = $r8","runJob","org.apache.mahout.clustering.spectral.MatrixDiagonalizeJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/spectral/MatrixDiagonalizeJob.java"
r3,"r3 = $r5","runJob","org.apache.mahout.clustering.spectral.UnitVectorizerJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/spectral/UnitVectorizerJob.java"
r5,"r5 = $r10","runJob","org.apache.mahout.clustering.spectral.VectorMatrixMultiplicationJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/spectral/VectorMatrixMultiplicationJob.java"
r3,"r3 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r1, r2, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/clustering/streaming/mapreduce/StreamingKMeansMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/clustering/streaming/mapreduce/CentroidWritable', class 'org/apache/mahout/clustering/streaming/mapreduce/StreamingKMeansReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/clustering/streaming/mapreduce/CentroidWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r0)","runMapReduce","org.apache.mahout.clustering.streaming.mapreduce.StreamingKMeansDriver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/streaming/mapreduce/StreamingKMeansDriver.java"
r3,"r3 = $r6","postProcessMR","org.apache.mahout.clustering.topdown.postprocessor.ClusterOutputPostProcessorDriver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessorDriver.java"
r11,"r11 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, $r12)","prepareJob","org.apache.mahout.common.AbstractJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/common/AbstractJob.java"
r9,"r9 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r1, r2, r3, r4, r5, r6, r7, $r11)","prepareJob","org.apache.mahout.common.AbstractJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/common/AbstractJob.java"
r11,"r11 = $r13","prepareJob","org.apache.mahout.common.HadoopUtil","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/common/HadoopUtil.java"
r8,"r8 = $r10","prepareJob","org.apache.mahout.common.HadoopUtil","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/common/HadoopUtil.java"
r3,"r3 = staticinvoke <org.apache.mahout.math.hadoop.TimesSquaredJob: org.apache.hadoop.mapreduce.Job createTimesJob(org.apache.hadoop.conf.Configuration,org.apache.mahout.math.Vector,int,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path)>(r18, r1, $i1, $r10, r2)","times","org.apache.mahout.math.hadoop.DistributedRowMatrix","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/DistributedRowMatrix.java"
r3,"r3 = staticinvoke <org.apache.mahout.math.hadoop.TimesSquaredJob: org.apache.hadoop.mapreduce.Job createTimesSquaredJob(org.apache.hadoop.conf.Configuration,org.apache.mahout.math.Vector,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path)>(r18, r1, $r10, r2)","timesSquared","org.apache.mahout.math.hadoop.DistributedRowMatrix","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/DistributedRowMatrix.java"
r3,"r3 = staticinvoke <org.apache.mahout.math.hadoop.TransposeJob: org.apache.hadoop.mapreduce.Job buildTransposeJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int)>(r2, $r12, r1, $i2)","transpose","org.apache.mahout.math.hadoop.DistributedRowMatrix","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/DistributedRowMatrix.java"
r28,"r28 = $r7","run","org.apache.mahout.math.hadoop.MatrixColumnMeansJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/MatrixColumnMeansJob.java"
r6,"r6 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r28, $r18, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', r2, class 'org/apache/hadoop/io/NullWritable', class 'org/apache/mahout/math/VectorWritable', r3, class 'org/apache/hadoop/io/NullWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r0)","createTimesSquaredJob","org.apache.mahout.math.hadoop.TimesSquaredJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/TimesSquaredJob.java"
r3,"r3 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r1, r2, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/common/mapreduce/TransposeMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/common/mapreduce/MergeVectorsReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r0)","buildTransposeJob","org.apache.mahout.math.hadoop.TransposeJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/TransposeJob.java"
r7,"r7 = $r11","run","org.apache.mahout.math.hadoop.similarity.VectorDistanceSimilarityJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/similarity/VectorDistanceSimilarityJob.java"
r10,"r10 = virtualinvoke r0.<org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>($r32, $r33, class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$CountObservationsMapper', class 'org/apache/hadoop/io/NullWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$SumObservationsReducer', class 'org/apache/hadoop/io/NullWritable', class 'org/apache/mahout/math/VectorWritable')","run","org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob.java"
r81,"r81 = virtualinvoke r0.<org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>($r53, r4, class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$VectorNormMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$MergeVectorsReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable')","run","org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob.java"
r83,"r83 = virtualinvoke r0.<org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>(r4, r9, class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$CooccurrencesMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$SimilarityReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable')","run","org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob.java"
r85,"r85 = virtualinvoke r0.<org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class)>(r9, $r34, class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$UnsymmetrifyMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob$MergeToTopKSimilaritiesReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/mahout/math/VectorWritable')","run","org.apache.mahout.math.hadoop.similarity.cooccurrence.RowSimilarityJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/similarity/cooccurrence/RowSimilarityJob.java"
r4,"r4 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r0, r1, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/math/hadoop/stats/StandardDeviationCalculatorMapper', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/hadoop/io/DoubleWritable', class 'org/apache/mahout/math/hadoop/stats/StandardDeviationCalculatorReducer', class 'org/apache/hadoop/io/IntWritable', class 'org/apache/hadoop/io/DoubleWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r3)","computeVarianceTotals","org.apache.mahout.math.hadoop.stats.BasicStats","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stats/BasicStats.java"
r8,"r8 = $r13","run","org.apache.mahout.math.hadoop.stochasticsvd.ABtDenseOutJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/ABtDenseOutJob.java"
r5,"r5 = $r12","run","org.apache.mahout.math.hadoop.stochasticsvd.ABtJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/ABtJob.java"
r7,"r7 = $r14","run","org.apache.mahout.math.hadoop.stochasticsvd.BtJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/BtJob.java"
r5,"r5 = $r7","run","org.apache.mahout.math.hadoop.stochasticsvd.QJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/QJob.java"
Fjob,"r0.<org.apache.mahout.math.hadoop.stochasticsvd.UJob: org.apache.hadoop.mapreduce.Job job> = $r8","run","org.apache.mahout.math.hadoop.stochasticsvd.UJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/UJob.java"
Fjob,"r0.<org.apache.mahout.math.hadoop.stochasticsvd.VJob: org.apache.hadoop.mapreduce.Job job> = $r9","run","org.apache.mahout.math.hadoop.stochasticsvd.VJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/VJob.java"
r3,"r3 = $r4","run","org.apache.mahout.math.hadoop.stochasticsvd.YtYJob","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/YtYJob.java"
r5,"r5 = $r8","makePartialVectors","org.apache.mahout.vectorizer.DictionaryVectorizer","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/DictionaryVectorizer.java"
r4,"r4 = $r6","startWordCounting","org.apache.mahout.vectorizer.DictionaryVectorizer","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/DictionaryVectorizer.java"
r5,"r5 = $r8","tokenizeDocuments","org.apache.mahout.vectorizer.DocumentProcessor","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/DocumentProcessor.java"
r4,"r4 = $r6","mergePartialVectors","org.apache.mahout.vectorizer.HighDFWordsPruner","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/HighDFWordsPruner.java"
r5,"r5 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r0, r1, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/hadoop/mapreduce/Mapper', null, null, class 'org/apache/mahout/vectorizer/pruner/WordsPrunerReducer', class 'org/apache/hadoop/io/Text', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', r4)","pruneVectorsPartial","org.apache.mahout.vectorizer.HighDFWordsPruner","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/HighDFWordsPruner.java"
r4,"r4 = staticinvoke <org.apache.mahout.common.HadoopUtil: org.apache.hadoop.mapreduce.Job prepareJob(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,java.lang.Class,org.apache.hadoop.conf.Configuration)>(r1, r2, class 'org/apache/hadoop/mapreduce/lib/input/SequenceFileInputFormat', class 'org/apache/mahout/vectorizer/EncodingMapper', class 'org/apache/hadoop/io/Text', class 'org/apache/mahout/math/VectorWritable', class 'org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat', $r6)","createVectors","org.apache.mahout.vectorizer.SimpleTextEncodingVectorizer","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/SimpleTextEncodingVectorizer.java"
r4,"r4 = $r7","generateCollocations","org.apache.mahout.vectorizer.collocations.llr.CollocDriver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/collocations/llr/CollocDriver.java"
r3,"r3 = $r6","computeNGramsPruneByLLR","org.apache.mahout.vectorizer.collocations.llr.CollocDriver","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/collocations/llr/CollocDriver.java"
r4,"r4 = $r9","mergePartialVectors","org.apache.mahout.vectorizer.common.PartialVectorMerger","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/common/PartialVectorMerger.java"
r7,"r7 = $r11","makePartialVectors","org.apache.mahout.vectorizer.tfidf.TFIDFConverter","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/tfidf/TFIDFConverter.java"
r4,"r4 = $r6","startDFCounting","org.apache.mahout.vectorizer.tfidf.TFIDFConverter","/Users/tangchris/Downloads/mahout/mr/src/main/java/org/apache/mahout/vectorizer/tfidf/TFIDFConverter.java"
