Id,Name,"Type(P,C,M,CB)",Parent Id,Parent Name,Parent Type,Code Range,CallerMethod/CalleeMethod,Associated caller/callees,Strict OverrideMethod,Strict OverloadMethod,Variant Belongs/Contains,ContainVariantBrach,VariantBrachStart[@Position],IsVaraintCodeSegment
182,setElem,Method,166,org.hipi.image.PixelArrayByte,Class,[0:8],callee,"[crop,setElemDouble,setElemNonLinSRGB,setElemFloat]",Y,N,-,N,-@[setElem],[]
183,setElemNonLinSRGB,Method,166,org.hipi.image.PixelArrayByte,Class,[0:4],caller,[setElem],Y,N,-,N,-@[setElemNonLinSRGB],[]
184,getElemFloat,Method,166,org.hipi.image.PixelArrayByte,Class,[0:7],-,-,Y,N,-,N,-@[getElemFloat],
185,setElemFloat,Method,166,org.hipi.image.PixelArrayByte,Class,[0:12],-,-,Y,N,-,N,-@[setElemFloat],
186,getElemDouble,Method,166,org.hipi.image.PixelArrayByte,Class,[0:7],-,-,Y,N,-,N,-@[getElemDouble],
187,setElemDouble,Method,166,org.hipi.image.PixelArrayByte,Class,[0:11],-,-,Y,N,-,N,-@[setElemDouble],
188,org.hipi.image.HipiImageFactory,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
189,getFloatImageFactory,Method,188,org.hipi.image.HipiImageFactory,Class,"[0,1]",-,-,N,N,-,N,-@[getFloatImageFactory],
190,getByteImageFactory,Method,188,org.hipi.image.HipiImageFactory,Class,"[0,1]",-,-,N,N,-,N,-@[getByteImageFactory],
191,<init>,Method,188,org.hipi.image.HipiImageFactory,Class,[0:12],caller,"[findImageClass,java.lang.Object@[init],getType]",Y,Y,-,N,-@[<init>],[]
192,<init>,Method,188,org.hipi.image.HipiImageFactory,Class,[0:19],callee,[<clinit>],Y,Y,-,N,-@[<init>],[]
193,block_108,Code Block,192,<init>,Method,[14:17],-,-,-,-,[],N,-@[<init>],[]
194,block_109,Code Block,192,<init>,Method,"[10:13,18,19]",-,-,-,-,[],N,-@[<init>],[]
195,block_107,Code Block,192,<init>,Method,[0:9],-,-,-,-,[],N,-@[<init>],[]
196,findImageClass,Method,188,org.hipi.image.HipiImageFactory,Class,[0:42],callee,[org.hipi.image.HipiImageFactory@[init]],N,N,-,Y,[<org.hipi.image.HipiImageFactory: void <init>(java.lang.Class)>@i0]@[findImageClass],[]
197,block_114,Code Block,196,findImageClass,Method,"[6:9,24:26,31:42]",-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
198,block_120,Code Block,196,findImageClass,Method,[10],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
199,block_117,Code Block,196,findImageClass,Method,[18:21],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
200,block_113,Code Block,196,findImageClass,Method,[27:30],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
201,block_119,Code Block,196,findImageClass,Method,[14],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
202,block_116,Code Block,196,findImageClass,Method,"[15,16]",-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
203,block_112,Code Block,196,findImageClass,Method,"[22,23]",-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
204,block_111,Code Block,196,findImageClass,Method,[0:5],-,-,-,-,[24],Y,[<init>->findImageClass:i0]@[findImageClass],[]
205,block_118,Code Block,196,findImageClass,Method,[17],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
206,block_115,Code Block,196,findImageClass,Method,[11:13],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
207,getType,Method,188,org.hipi.image.HipiImageFactory,Class,[0:2],-,-,N,N,-,N,-@[getType],
208,createImage,Method,188,org.hipi.image.HipiImageFactory,Class,[0:6],caller,[setHeader],N,N,-,N,-@[createImage],[]
209,<clinit>,Method,188,org.hipi.image.HipiImageFactory,Class,[0:8],caller,[org.hipi.image.HipiImageFactory@[init]],Y,N,-,N,-@[<clinit>],[]
210,org.hipi.image.RasterImage$1,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
211,<clinit>,Method,210,org.hipi.image.RasterImage$1,Class,[0:18],-,-,Y,N,-,N,-@[<clinit>],
212,org.hipi.image.ByteImage,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
213,<init>,Method,212,org.hipi.image.ByteImage,Class,[0:4],caller,"[org.hipi.image.RasterImage@[init],org.hipi.image.PixelArrayByte@[init]]",Y,N,-,N,-@[<init>],[]
214,getType,Method,212,org.hipi.image.ByteImage,Class,[0:2],-,-,Y,N,-,N,-@[getType],
215,getData,Method,212,org.hipi.image.ByteImage,Class,[0:4],-,-,N,N,-,N,-@[getData],
216,equalsWithTolerance,Method,212,org.hipi.image.ByteImage,Class,[0:34],caller,"[getColorSpace,getNumBands,getElem,getWidth,getElem,getHeight,getPixelArray,abs]",Y,N,-,Y,[r1]@[equalsWithTolerance],[]
217,block_15,Code Block,216,equalsWithTolerance,Method,[4],-,-,-,-,[],N,-@[equalsWithTolerance],[]
218,block_12,Code Block,216,equalsWithTolerance,Method,[24:30],-,-,-,-,[3],N,-@[equalsWithTolerance],[]
219,block_10,Code Block,216,equalsWithTolerance,Method,[18:23],-,-,-,-,[2],N,-@[equalsWithTolerance],[]
220,block_13,Code Block,216,equalsWithTolerance,Method,"[32,33]",-,-,-,-,[2],N,-@[equalsWithTolerance],[]
221,block_9,Code Block,216,equalsWithTolerance,Method,"[15,16]",-,-,-,-,[2],N,-@[equalsWithTolerance],[]
222,block_8,Code Block,216,equalsWithTolerance,Method,"[13,14]",-,-,-,-,[2],N,-@[equalsWithTolerance],[]
223,block_5,Code Block,216,equalsWithTolerance,Method,[0:3],-,-,-,-,[3],Y,[r1]@[equalsWithTolerance],[]
224,block_14,Code Block,216,equalsWithTolerance,Method,[31],-,-,-,-,[],N,-@[equalsWithTolerance],[]
225,block_7,Code Block,216,equalsWithTolerance,Method,"[11,12,17]",-,-,-,-,[2],N,-@[equalsWithTolerance],[]
226,block_11,Code Block,216,equalsWithTolerance,Method,[34],-,-,-,-,[],N,-@[equalsWithTolerance],[]
227,block_6,Code Block,216,equalsWithTolerance,Method,[5:10],-,-,-,-,[2],N,-@[equalsWithTolerance],[]
228,equals,Method,212,org.hipi.image.ByteImage,Class,[0:9],caller,[equalsWithTolerance],Y,N,-,Y,[r1]@[equals],[]
229,block_19,Code Block,228,equals,Method,[6:9],-,-,-,-,[1],N,-@[equals],[]
230,block_17,Code Block,228,equals,Method,[0:2],-,-,-,-,[1],Y,[r1]@[equals],[]
231,block_20,Code Block,228,equals,Method,[3],-,-,-,-,[],N,-@[equals],[]
232,block_18,Code Block,228,equals,Method,"[4,5]",-,-,-,-,[1],N,-@[equals],[]
233,hex,Method,212,org.hipi.image.ByteImage,Class,[0:3],caller,"[getData,asHex]",Y,N,-,N,-@[hex],[]
234,org.hipi.image.HipiImageHeader,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
235,<init>,Method,234,org.hipi.image.HipiImageHeader,Class,[0:37],caller,"[setMetaDataFromBytes,format,java.lang.Object@[init],java.util.HashMap@[init],java.lang.IllegalArgumentException@[init],valueOf]",Y,Y,-,Y,[i0]@[<init>],"[setMetaDataFromBytes,valueOf]"
236,block_151,Code Block,235,<init>,Method,"[16,18:28]",-,-,-,-,[30],N,-@[<init>],[]
237,block_150,Code Block,235,<init>,Method,[0:15],-,-,-,-,[92],Y,[i0]@[<init>],[]
238,block_153,Code Block,235,<init>,Method,[29:34],-,-,-,-,[32],N,-@[<init>],[]
239,block_152,Code Block,235,<init>,Method,[17],-,-,-,-,[31],N,-@[<init>],[]
240,block_154,Code Block,235,<init>,Method,[35:37],-,-,-,-,[33],N,-@[<init>],[]
241,<init>,Method,234,org.hipi.image.HipiImageHeader,Class,[0:10],caller,"[java.lang.Object@[init],readFields,java.util.HashMap@[init]]",Y,Y,-,N,-@[<init>],[]
242,getStorageFormat,Method,234,org.hipi.image.HipiImageHeader,Class,[0:2],-,-,N,N,-,N,-@[getStorageFormat],
243,getColorSpace,Method,234,org.hipi.image.HipiImageHeader,Class,[0:2],-,-,N,N,-,N,-@[getColorSpace],
244,getWidth,Method,234,org.hipi.image.HipiImageHeader,Class,[0:2],-,-,N,N,-,N,-@[getWidth],
245,getHeight,Method,234,org.hipi.image.HipiImageHeader,Class,[0:2],-,-,N,N,-,N,-@[getHeight],
246,getNumBands,Method,234,org.hipi.image.HipiImageHeader,Class,[0:2],-,-,N,N,-,N,-@[getNumBands],
247,addMetaData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:5],-,-,N,N,-,N,-@[addMetaData],
248,setMetaData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:5],callee,[addImage],N,N,-,N,-@[setMetaData],[]
249,getMetaData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:5],callee,[getMetaData],N,N,-,N,-@[getMetaData],[]
250,getAllMetaData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:4],-,-,N,N,-,N,-@[getAllMetaData],
251,getMetaDataAsBytes,Method,234,org.hipi.image.HipiImageHeader,Class,[0:9],-,-,N,N,-,N,-@[getMetaDataAsBytes],
252,setMetaDataFromBytes,Method,234,org.hipi.image.HipiImageHeader,Class,[0:14],callee,"[org.hipi.image.HipiImageHeader@[init],readFields]",N,N,-,N,-@[setMetaDataFromBytes],[]
253,getExifData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:5],callee,[getExifData],N,N,-,N,-@[getExifData],[]
254,getAllExifData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:4],-,-,N,N,-,N,-@[getAllExifData],
255,setExifData,Method,234,org.hipi.image.HipiImageHeader,Class,[0:5],callee,"[decodeImage,nextKeyValue]",N,N,-,N,-@[setExifData],[]
256,set,Method,234,org.hipi.image.HipiImageHeader,Class,[0:16],-,-,N,N,-,N,-@[set],
257,toString,Method,234,org.hipi.image.HipiImageHeader,Class,[0:23],-,-,Y,N,-,N,-@[toString],
258,write,Method,234,org.hipi.image.HipiImageHeader,Class,[0:23],callee,"[write,writeObject,write,addImage]",N,N,-,Y,"[<org.hipi.imagebundle.HipiImageBundle: void addImage(org.hipi.image.HipiImageHeader,java.io.InputStream)>@$i5<org.hipi.image.RawImage: void write(java.io.DataOutput)>@$i5<org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter: void writeObject(org.apache.hadoop.io.Writable)>@$i5]@[write]",[]
259,block_175,Code Block,258,write,Method,[20:22],-,-,-,-,[],Y,[writeObject->write:$i5]@[write],[]
260,block_174,Code Block,258,write,Method,"[16:19,23]",-,-,-,-,[60],Y,[writeObject->write:$i5]@[write],[]
261,block_173,Code Block,258,write,Method,[0:15],-,-,-,-,[60],Y,[writeObject->write:$i5]@[write],[]
262,readFields,Method,234,org.hipi.image.HipiImageHeader,Class,[0:19],caller,"[fromInteger,setMetaDataFromBytes,fromInteger]",N,N,-,Y,[i0]@[readFields],[]
263,block_177,Code Block,262,readFields,Method,[0:15],-,-,-,-,[34],Y,[i0]@[readFields],[]
264,block_178,Code Block,262,readFields,Method,[16:19],-,-,-,-,[34],N,-@[readFields],[]
265,compareTo,Method,234,org.hipi.image.HipiImageHeader,Class,[0:13],callee,[compareTo],N,Y,-,Y,[<org.hipi.image.HipiImageHeader: int compareTo(java.lang.Object)>@i1]@[compareTo],[]
266,block_180,Code Block,265,compareTo,Method,[0:6],-,-,-,-,[25],Y,[compareTo->compareTo:i1]@[compareTo],[]
267,block_182,Code Block,265,compareTo,Method,[10:13],-,-,-,-,[],Y,[compareTo->compareTo:i1]@[compareTo],[]
268,block_181,Code Block,265,compareTo,Method,[9],-,-,-,-,[],Y,[compareTo->compareTo:i1]@[compareTo],[]
269,block_183,Code Block,265,compareTo,Method,"[7,8]",-,-,-,-,[],Y,[compareTo->compareTo:i1]@[compareTo],[]
270,hashCode,Method,234,org.hipi.image.HipiImageHeader,Class,[0:3],-,-,Y,N,-,N,-@[hashCode],
271,compareTo,Method,234,org.hipi.image.HipiImageHeader,Class,[],caller,[compareTo],N,Y,-,N,-@[compareTo],[]
272,org.hipi.image.PixelArrayFloat,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
273,<init>,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:3],caller,[org.hipi.image.PixelArray@[init]],Y,Y,-,N,-@[<init>],[]
274,<init>,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:5],caller,[org.hipi.image.PixelArray@[init]],Y,Y,-,N,-@[<init>],[]
275,getData,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:2],-,-,N,N,-,N,-@[getData],
276,setSize,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:12],callee,[setHeader],Y,N,-,N,-@[setSize],[]
277,block_425,Code Block,276,setSize,Method,"[6,7]",-,-,-,-,[],N,-@[setSize],[]
278,block_424,Code Block,276,setSize,Method,[0:2],-,-,-,-,[],N,-@[setSize],[]
279,block_427,Code Block,276,setSize,Method,[3:5],-,-,-,-,[],N,-@[setSize],[]
280,block_426,Code Block,276,setSize,Method,[8:12],-,-,-,-,[],N,-@[setSize],[]
281,getByteArray,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:3],caller,[floatArrayToByteArray],Y,N,-,N,-@[getByteArray],[]
282,setFromByteArray,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:13],caller,[byteArrayToFloatArray],Y,N,-,Y,[r1]@[setFromByteArray],[byteArrayToFloatArray]
283,block_430,Code Block,282,setFromByteArray,Method,[0:2],-,-,-,-,[48],Y,[r1]@[setFromByteArray],[]
284,block_432,Code Block,282,setFromByteArray,Method,[8:12],-,-,-,-,[48],N,-@[setFromByteArray],[]
285,block_431,Code Block,282,setFromByteArray,Method,"[3:7,13]",-,-,-,-,[48],N,-@[setFromByteArray],[]
286,getElem,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:8],callee,"[crop,equalsWithTolerance,getElemDouble,getElemFloat,encodeImage,toString,convertToColorSpace]",Y,N,-,N,-@[getElem],[]
287,getElemNonLinSRGB,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:12],callee,"[encodeRasterImage,encodeImage]",Y,N,-,N,-@[getElemNonLinSRGB],[]
288,setElem,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:7],callee,"[crop,setElemDouble,setElemFloat]",Y,N,-,N,-@[setElem],[]
289,setElemNonLinSRGB,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:13],caller,[setElemFloat],Y,N,-,Y,[i1]@[setElemNonLinSRGB],[]
290,block_438,Code Block,289,setElemNonLinSRGB,Method,[7],-,-,-,-,[47],N,-@[setElemNonLinSRGB],[]
291,block_439,Code Block,289,setElemNonLinSRGB,Method,[8:13],-,-,-,-,[47],N,-@[setElemNonLinSRGB],[]
292,block_437,Code Block,289,setElemNonLinSRGB,Method,[0:4],-,-,-,-,[47],Y,[i1]@[setElemNonLinSRGB],[]
293,block_440,Code Block,289,setElemNonLinSRGB,Method,"[5,6]",-,-,-,-,[],N,-@[setElemNonLinSRGB],[]
294,getElemFloat,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:4],-,-,Y,N,-,N,-@[getElemFloat],
295,setElemFloat,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:5],callee,[setElemNonLinSRGB],Y,N,-,N,-@[setElemFloat],[]
296,getElemDouble,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:5],-,-,Y,N,-,N,-@[getElemDouble],
297,setElemDouble,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:6],-,-,Y,N,-,N,-@[setElemDouble],
298,<clinit>,Method,272,org.hipi.image.PixelArrayFloat,Class,[0:2308],-,-,Y,N,-,N,-@[<clinit>],
299,org.hipi.image.HipiImageFactory$1,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
300,<clinit>,Method,299,org.hipi.image.HipiImageFactory$1,Class,[0:32],-,-,Y,N,-,N,-@[<clinit>],
301,org.hipi.image.PixelArray,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
302,getDataTypeSize,Method,301,org.hipi.image.PixelArray,Class,[0:13],callee,[readFields],N,N,-,Y,[<org.hipi.image.RasterImage: void readFields(java.io.DataInput)>@i0]@[getDataTypeSize],[]
303,block_387,Code Block,302,getDataTypeSize,Method,[11:13],-,-,-,-,[],Y,[readFields->getDataTypeSize:i0]@[getDataTypeSize],[]
304,block_385,Code Block,302,getDataTypeSize,Method,"[0,1]",-,-,-,-,[56],Y,[readFields->getDataTypeSize:i0]@[getDataTypeSize],[]
305,block_386,Code Block,302,getDataTypeSize,Method,[2:10],-,-,-,-,[],Y,[readFields->getDataTypeSize:i0]@[getDataTypeSize],[]
306,<init>,Method,301,org.hipi.image.PixelArray,Class,[0:4],-,-,Y,Y,-,N,-@[<init>],
307,<init>,Method,301,org.hipi.image.PixelArray,Class,[0:6],callee,"[org.hipi.image.PixelArrayFloat@[init],org.hipi.image.PixelArrayByte@[init],org.hipi.image.PixelArrayByte@[init],org.hipi.image.PixelArrayFloat@[init]]",Y,Y,-,N,-@[<init>],[]
308,getDataType,Method,301,org.hipi.image.PixelArray,Class,[0:2],-,-,N,N,-,N,-@[getDataType],
309,getSize,Method,301,org.hipi.image.PixelArray,Class,[0:2],-,-,N,N,-,N,-@[getSize],
310,getElemFloat,Method,301,org.hipi.image.PixelArray,Class,[0:4],caller,"[getElem,getElem]",N,N,-,N,-@[getElemFloat],[]
311,setElemFloat,Method,301,org.hipi.image.PixelArray,Class,[0:5],caller,"[setElem,setElem]",N,N,-,N,-@[setElemFloat],[]
312,getElemDouble,Method,301,org.hipi.image.PixelArray,Class,[0:4],caller,"[getElem,getElem]",N,N,-,N,-@[getElemDouble],[]
313,setElemDouble,Method,301,org.hipi.image.PixelArray,Class,[0:5],caller,"[setElem,setElem]",N,N,-,N,-@[setElemDouble],[]
314,<clinit>,Method,301,org.hipi.image.PixelArray,Class,[0:8],-,-,Y,N,-,N,-@[<clinit>],
315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
316,values,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,[0:3],-,-,N,N,-,N,-@[values],
317,valueOf,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,[0:3],-,-,Y,N,-,N,-@[valueOf],
318,<init>,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,[0:6],callee,[<clinit>],Y,N,-,N,-@[<init>],[]
319,fromInteger,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,[0:17],callee,"[nextKeyValue,readFields]",N,N,-,Y,[<org.hipi.image.HipiImageHeader: void readFields(java.io.DataInput)>@i0]@[fromInteger],[]
320,block_143,Code Block,319,fromInteger,Method,"[9,10]",-,-,-,-,[],Y,[readFields->fromInteger:i0]@[fromInteger],[]
321,block_141,Code Block,319,fromInteger,Method,[0:4],-,-,-,-,[34],Y,[readFields->fromInteger:i0]@[fromInteger],[]
322,block_142,Code Block,319,fromInteger,Method,"[5:7,11:17]",-,-,-,-,[34],Y,[readFields->fromInteger:i0]@[fromInteger],[]
323,block_144,Code Block,319,fromInteger,Method,[8],-,-,-,-,[],Y,[readFields->fromInteger:i0]@[fromInteger],[]
324,toInteger,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,[0:2],-,-,N,N,-,N,-@[toInteger],
325,getDefault,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,"[0,1]",-,-,N,N,-,N,-@[getDefault],
326,<clinit>,Method,315,org.hipi.image.HipiImageHeader$HipiImageFormat,Class,[0:22],caller,[org.hipi.image.HipiImageHeader$HipiImageFormat@[init]],Y,N,-,N,-@[<clinit>],[]
327,org.hipi.opencv,Package,-,-,-,-,-,-,-,-,-,?,-,-
328,org.hipi.opencv.OpenCVMatWritable,Class,327,org.hipi.opencv,Package,[],-,-,-,-,-,?,-,-
329,<init>,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:23],-,-,Y,Y,-,N,-@[<init>],
330,block_753,Code Block,329,<init>,Method,[0:7],-,-,-,-,[],N,-@[<init>],[]
331,block_755,Code Block,329,<init>,Method,"[17:19,23]",-,-,-,-,[],N,-@[<init>],[]
332,block_754,Code Block,329,<init>,Method,[13:16],-,-,-,-,[],N,-@[<init>],[]
333,block_756,Code Block,329,<init>,Method,"[8,9,20:22]",-,-,-,-,[],N,-@[<init>],[]
334,block_757,Code Block,329,<init>,Method,[10:12],-,-,-,-,[],N,-@[<init>],[]
335,<init>,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:5],caller,"[java.lang.Object@[init],setMat]",Y,Y,-,N,-@[<init>],[]
336,setMat,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:25],callee,[org.hipi.opencv.OpenCVMatWritable@[init]],N,N,-,Y,[<org.hipi.opencv.OpenCVMatWritable: void <init>(org.bytedeco.javacpp.opencv_core$Mat)>@r1]@[setMat],[]
337,block_763,Code Block,336,setMat,Method,"[3:5,9:16]",-,-,-,-,[],Y,[<init>->setMat:r1]@[setMat],[]
338,block_760,Code Block,336,setMat,Method,[0:2],-,-,-,-,[142],Y,[<init>->setMat:r1]@[setMat],[]
339,block_761,Code Block,336,setMat,Method,"[6,7]",-,-,-,-,[],Y,[<init>->setMat:r1]@[setMat],[]
340,block_762,Code Block,336,setMat,Method,"[8,17:25]",-,-,-,-,[142],Y,[<init>->setMat:r1]@[setMat],[]
341,getMat,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:12],-,-,N,N,-,N,-@[getMat],
342,write,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:85],caller,"[java.lang.StringBuilder@[init],java.lang.AssertionError@[init],java.io.IOException@[init],intArrayToByteArray,shortArrayToByteArray,floatArrayToByteArray,doubleArrayToByteArray,CV_MAT_DEPTH]",N,N,-,Y,[i3]@[write],[]
343,block_769,Code Block,342,write,Method,"[35,36,85]",-,-,-,-,[144],Y,[i3]@[write],[]
344,block_768,Code Block,342,write,Method,[18:34],-,-,-,-,[144],N,-@[write],[]
345,block_778,Code Block,342,write,Method,[6:8],-,-,-,-,[],N,-@[write],[]
346,block_775,Code Block,342,write,Method,[13],-,-,-,-,[],N,-@[write],[]
347,block_773,Code Block,342,write,Method,[44:51],-,-,-,-,[144],N,-@[write],[]
348,block_776,Code Block,342,write,Method,[14],-,-,-,-,[],N,-@[write],[]
349,block_766,Code Block,342,write,Method,[0:3],-,-,-,-,[144],N,-@[write],[]
350,block_770,Code Block,342,write,Method,[68:84],-,-,-,-,[144],N,-@[write],[]
351,block_774,Code Block,342,write,Method,[37:43],-,-,-,-,[144],N,-@[write],[]
352,block_767,Code Block,342,write,Method,[9:12],-,-,-,-,[],N,-@[write],[]
353,block_772,Code Block,342,write,Method,[52:59],-,-,-,-,[144],N,-@[write],[]
354,block_771,Code Block,342,write,Method,[60:67],-,-,-,-,[144],N,-@[write],[]
355,block_777,Code Block,342,write,Method,"[4,5,15:17]",-,-,-,-,[],N,-@[write],[]
