Id,Name,"Type(P,C,M,CB)",Parent Id,Parent Name,Parent Type,Code Range,CallerMethod/CalleeMethod,Associated caller/callees,Strict OverrideMethod,Strict OverloadMethod,Variant Belongs/Contains,ContainVariantBrach,VariantBrachStart[@Position],IsVaraintCodeSegment
356,readFields,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:69],caller,"[java.lang.StringBuilder@[init],byteArrayToIntArray,byteArrayToShortArray,org.bytedeco.javacpp.opencv_core$Mat@[init],byteArrayToDoubleArray,java.io.IOException@[init],byteArrayToFloatArray,CV_MAT_DEPTH]",N,N,-,Y,[i1]@[readFields],[]
357,block_781,Code Block,356,readFields,Method,[42:69],-,-,-,-,[143],N,-@[readFields],[]
358,block_784,Code Block,356,readFields,Method,[17:23],-,-,-,-,[143],N,-@[readFields],[]
359,block_780,Code Block,356,readFields,Method,[0:16],-,-,-,-,[143],Y,[i1]@[readFields],[]
360,block_783,Code Block,356,readFields,Method,[24:32],-,-,-,-,[143],N,-@[readFields],[]
361,block_782,Code Block,356,readFields,Method,[33:41],-,-,-,-,[143],N,-@[readFields],[]
362,<clinit>,Method,328,org.hipi.opencv.OpenCVMatWritable,Class,[0:7],-,-,Y,N,-,N,-@[<clinit>],
363,block_787,Code Block,362,<clinit>,Method,[3:7],-,-,-,-,[],N,-@[<clinit>],[]
364,block_786,Code Block,362,<clinit>,Method,[0:2],-,-,-,-,[],N,-@[<clinit>],[]
365,org.hipi.opencv.OpenCVUtils,Class,327,org.hipi.opencv,Package,[],-,-,-,-,-,?,-,-
366,<init>,Method,365,org.hipi.opencv.OpenCVUtils,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
367,generateOpenCVType,Method,365,org.hipi.opencv.OpenCVUtils,Class,[0:31],callee,[convertRasterImageToMat],N,N,-,Y,[<org.hipi.opencv.OpenCVUtils: org.bytedeco.javacpp.opencv_core$Mat convertRasterImageToMat(org.hipi.image.RasterImage)>@i0]@[generateOpenCVType],[]
368,block_797,Code Block,367,generateOpenCVType,Method,[28:31],-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
369,block_795,Code Block,367,generateOpenCVType,Method,[27],-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
370,block_802,Code Block,367,generateOpenCVType,Method,"[6,7]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
371,block_799,Code Block,367,generateOpenCVType,Method,"[12,13]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
372,block_796,Code Block,367,generateOpenCVType,Method,[23:26],-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
373,block_792,Code Block,367,generateOpenCVType,Method,"[16,17]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
374,block_803,Code Block,367,generateOpenCVType,Method,"[4,5]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
375,block_791,Code Block,367,generateOpenCVType,Method,[0:3],-,-,-,-,[145],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
376,block_798,Code Block,367,generateOpenCVType,Method,"[14,15]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
377,block_794,Code Block,367,generateOpenCVType,Method,[22],-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
378,block_801,Code Block,367,generateOpenCVType,Method,"[8,9]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
379,block_800,Code Block,367,generateOpenCVType,Method,"[10,11]",-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
380,block_793,Code Block,367,generateOpenCVType,Method,[18:21],-,-,-,-,[],Y,[convertRasterImageToMat->generateOpenCVType:i0]@[generateOpenCVType],[]
381,convertRasterImageToMat,Method,365,org.hipi.opencv.OpenCVUtils,Class,[0:95],caller,"[generateOpenCVType,org.bytedeco.javacpp.opencv_core$Mat@[init],getPixelArray,getByteArray,CV_MAT_DEPTH,getDataType,getNumBands,byteArrayToIntArray,byteArrayToShortArray,getWidth,java.lang.StringBuilder@[init],byteArrayToDoubleArray,getHeight,byteArrayToFloatArray,getByteArray,java.lang.IllegalArgumentException@[init]]",N,N,-,Y,[r0]@[convertRasterImageToMat],[org.bytedeco.javacpp.opencv_core$Mat@[init]]
382,block_816,Code Block,381,convertRasterImageToMat,Method,[41:51],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
383,block_809,Code Block,381,convertRasterImageToMat,Method,[24:35],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
384,block_807,Code Block,381,convertRasterImageToMat,Method,[7:21],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
385,block_813,Code Block,381,convertRasterImageToMat,Method,[71:75],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
386,block_814,Code Block,381,convertRasterImageToMat,Method,[66:70],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
387,block_808,Code Block,381,convertRasterImageToMat,Method,"[22,23]",-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
388,block_815,Code Block,381,convertRasterImageToMat,Method,[62:65],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
389,block_811,Code Block,381,convertRasterImageToMat,Method,[52:61],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
390,block_810,Code Block,381,convertRasterImageToMat,Method,[36:40],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
391,block_817,Code Block,381,convertRasterImageToMat,Method,[2:4],-,-,-,-,[],N,-@[convertRasterImageToMat],[]
392,block_806,Code Block,381,convertRasterImageToMat,Method,"[5,6]",-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
393,block_805,Code Block,381,convertRasterImageToMat,Method,"[0,1]",-,-,-,-,[145],Y,[r0]@[convertRasterImageToMat],[]
394,block_812,Code Block,381,convertRasterImageToMat,Method,[76:95],-,-,-,-,[145],N,-@[convertRasterImageToMat],[]
395,<clinit>,Method,365,org.hipi.opencv.OpenCVUtils,Class,[0:62],-,-,Y,N,-,N,-@[<clinit>],
396,org.hipi.util,Package,-,-,-,-,-,-,-,-,-,?,-,-
397,org.hipi.util.ByteUtils,Class,396,org.hipi.util,Package,[],-,-,-,-,-,?,-,-
398,<init>,Method,397,org.hipi.util.ByteUtils,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
399,inputStreamToByteArray,Method,397,org.hipi.util.ByteUtils,Class,[0:41],callee,[addImage],N,N,-,Y,"[<org.hipi.imagebundle.HipiImageBundle: void addImage(org.hipi.image.HipiImageHeader,java.io.InputStream)>@r0]@[inputStreamToByteArray]",[]
400,block_822,Code Block,399,inputStreamToByteArray,Method,"[0,1]",-,-,-,-,[129],Y,[addImage->inputStreamToByteArray:r0]@[inputStreamToByteArray],[]
401,block_824,Code Block,399,inputStreamToByteArray,Method,"[13:16,39:41]",-,-,-,-,[129],Y,[addImage->inputStreamToByteArray:r0]@[inputStreamToByteArray],[]
402,block_823,Code Block,399,inputStreamToByteArray,Method,[4:12],-,-,-,-,[],Y,[addImage->inputStreamToByteArray:r0]@[inputStreamToByteArray],[]
403,block_825,Code Block,399,inputStreamToByteArray,Method,"[2,3]",-,-,-,-,[],Y,[addImage->inputStreamToByteArray:r0]@[inputStreamToByteArray],[]
404,byteArrayToInt,Method,397,org.hipi.util.ByteUtils,Class,[0:2],caller,[byteArrayToInt],N,Y,-,N,-@[byteArrayToInt],[]
405,byteArrayToInt,Method,397,org.hipi.util.ByteUtils,Class,[0:19],callee,[byteArrayToInt],N,Y,-,N,-@[byteArrayToInt],[]
406,intToByteArray,Method,397,org.hipi.util.ByteUtils,Class,[0:13],-,-,N,N,-,N,-@[intToByteArray],
407,asHex,Method,397,org.hipi.util.ByteUtils,Class,[0:24],callee,"[hex,hex,hex]",N,N,-,N,-@[asHex],[]
408,block_833,Code Block,407,asHex,Method,[2],-,-,-,-,[],N,-@[asHex],[]
409,block_831,Code Block,407,asHex,Method,[3:12],-,-,-,-,[],N,-@[asHex],[]
410,block_830,Code Block,407,asHex,Method,"[0,1]",-,-,-,-,[],N,-@[asHex],[]
411,block_832,Code Block,407,asHex,Method,[13:20],-,-,-,-,[],N,-@[asHex],[]
412,makeString,Method,397,org.hipi.util.ByteUtils,Class,[0:31],-,-,N,N,-,N,-@[makeString],
413,block_841,Code Block,412,makeString,Method,[24:28],-,-,-,-,[],N,-@[makeString],[]
414,block_840,Code Block,412,makeString,Method,"[29,30]",-,-,-,-,[],N,-@[makeString],[]
415,block_836,Code Block,412,makeString,Method,[3:6],-,-,-,-,[],N,-@[makeString],[]
416,block_839,Code Block,412,makeString,Method,[12:23],-,-,-,-,[],N,-@[makeString],[]
417,block_838,Code Block,412,makeString,Method,[31],-,-,-,-,[],N,-@[makeString],[]
418,block_835,Code Block,412,makeString,Method,[0:2],-,-,-,-,[],N,-@[makeString],[]
419,block_837,Code Block,412,makeString,Method,[7:11],-,-,-,-,[],N,-@[makeString],[]
420,byteArrayToShortArray,Method,397,org.hipi.util.ByteUtils,Class,[0:13],callee,"[readFields,convertRasterImageToMat]",N,N,-,Y,[<org.hipi.opencv.OpenCVUtils: org.bytedeco.javacpp.opencv_core$Mat convertRasterImageToMat(org.hipi.image.RasterImage)>@$i1<org.hipi.opencv.OpenCVMatWritable: void readFields(java.io.DataInput)>@$i1]@[byteArrayToShortArray],[]
421,block_844,Code Block,420,byteArrayToShortArray,Method,[4:13],-,-,-,-,[],Y,[readFields->byteArrayToShortArray:$i1]@[byteArrayToShortArray],[]
422,block_843,Code Block,420,byteArrayToShortArray,Method,[0:3],-,-,-,-,[145],Y,[readFields->byteArrayToShortArray:$i1]@[byteArrayToShortArray],[]
423,shortArrayToByteArray,Method,397,org.hipi.util.ByteUtils,Class,[0:7],callee,[write],N,N,-,N,-@[shortArrayToByteArray],[]
424,byteArrayToIntArray,Method,397,org.hipi.util.ByteUtils,Class,[0:13],callee,"[readFields,convertRasterImageToMat]",N,N,-,Y,[<org.hipi.opencv.OpenCVMatWritable: void readFields(java.io.DataInput)>@$i1<org.hipi.opencv.OpenCVUtils: org.bytedeco.javacpp.opencv_core$Mat convertRasterImageToMat(org.hipi.image.RasterImage)>@$i1]@[byteArrayToIntArray],[]
425,block_848,Code Block,424,byteArrayToIntArray,Method,[4:13],-,-,-,-,[],Y,[convertRasterImageToMat->byteArrayToIntArray:$i1]@[byteArrayToIntArray],[]
426,block_847,Code Block,424,byteArrayToIntArray,Method,[0:3],-,-,-,-,[145],Y,[convertRasterImageToMat->byteArrayToIntArray:$i1]@[byteArrayToIntArray],[]
427,intArrayToByteArray,Method,397,org.hipi.util.ByteUtils,Class,[0:7],callee,[write],N,N,-,N,-@[intArrayToByteArray],[]
428,byteArrayToFloatArray,Method,397,org.hipi.util.ByteUtils,Class,[0:13],callee,"[readFields,setFromByteArray,convertRasterImageToMat]",N,N,-,Y,[<org.hipi.image.PixelArrayFloat: void setFromByteArray(byte[])>@$i1<org.hipi.opencv.OpenCVMatWritable: void readFields(java.io.DataInput)>@$i1<org.hipi.opencv.OpenCVUtils: org.bytedeco.javacpp.opencv_core$Mat convertRasterImageToMat(org.hipi.image.RasterImage)>@$i1]@[byteArrayToFloatArray],[]
429,block_851,Code Block,428,byteArrayToFloatArray,Method,[0:3],-,-,-,-,[145],Y,[convertRasterImageToMat->byteArrayToFloatArray:$i1]@[byteArrayToFloatArray],[]
430,block_852,Code Block,428,byteArrayToFloatArray,Method,[4:13],-,-,-,-,[],Y,[convertRasterImageToMat->byteArrayToFloatArray:$i1]@[byteArrayToFloatArray],[]
431,floatArrayToByteArray,Method,397,org.hipi.util.ByteUtils,Class,[0:7],callee,"[hex,getByteArray,write]",N,N,-,N,-@[floatArrayToByteArray],[]
432,byteArrayToDoubleArray,Method,397,org.hipi.util.ByteUtils,Class,[0:13],callee,"[readFields,convertRasterImageToMat]",N,N,-,Y,[<org.hipi.opencv.OpenCVMatWritable: void readFields(java.io.DataInput)>@$i1<org.hipi.opencv.OpenCVUtils: org.bytedeco.javacpp.opencv_core$Mat convertRasterImageToMat(org.hipi.image.RasterImage)>@$i1]@[byteArrayToDoubleArray],[]
433,block_856,Code Block,432,byteArrayToDoubleArray,Method,[4:13],-,-,-,-,[],Y,[convertRasterImageToMat->byteArrayToDoubleArray:$i1]@[byteArrayToDoubleArray],[]
434,block_855,Code Block,432,byteArrayToDoubleArray,Method,[0:3],-,-,-,-,[145],Y,[convertRasterImageToMat->byteArrayToDoubleArray:$i1]@[byteArrayToDoubleArray],[]
435,doubleArrayToByteArray,Method,397,org.hipi.util.ByteUtils,Class,[0:7],callee,[write],N,N,-,N,-@[doubleArrayToByteArray],[]
436,org.hipi.image.io,Package,-,-,-,-,-,-,-,-,-,?,-,-
437,org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
438,<init>,Method,437,org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream,Class,[0:5],callee,[org.hipi.image.io.ExifDataReader@[init]],Y,N,-,N,-@[<init>],[]
439,close,Method,437,org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream,Class,"[0,1]",-,-,Y,N,-,N,-@[close],
440,org.hipi.image.io.PngCodec$PNGChunk,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
441,<init>,Method,440,org.hipi.image.io.PngCodec$PNGChunk,Class,[0:8],callee,"[decodeHeader,readChunks]",Y,N,-,N,-@[<init>],[]
442,getTypeString,Method,440,org.hipi.image.io.PngCodec$PNGChunk,Class,[0:7],-,-,N,N,-,N,-@[getTypeString],
443,getDataString,Method,440,org.hipi.image.io.PngCodec$PNGChunk,Class,[0:7],-,-,N,N,-,N,-@[getDataString],
444,getData,Method,440,org.hipi.image.io.PngCodec$PNGChunk,Class,[0:2],-,-,N,N,-,N,-@[getData],
445,getUnsignedInt,Method,440,org.hipi.image.io.PngCodec$PNGChunk,Class,[0:16],callee,"[getWidth,decodeHeader,getHeight]",N,N,-,N,-@[getUnsignedInt],[]
446,block_267,Code Block,445,getUnsignedInt,Method,[5:16],-,-,-,-,[],N,-@[getUnsignedInt],[]
447,block_266,Code Block,445,getUnsignedInt,Method,[0:4],-,-,-,-,[],N,-@[getUnsignedInt],[]
448,getUnsignedByte,Method,440,org.hipi.image.io.PngCodec$PNGChunk,Class,[0:6],callee,"[getCompression,getBitsPerPixel,getInterlace,getFilter,getColorType]",N,N,-,N,-@[getUnsignedByte],[]
449,org.hipi.image.io.ImageCodec,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
450,<init>,Method,449,org.hipi.image.io.ImageCodec,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
451,decodeHeader,Method,449,org.hipi.image.io.ImageCodec,Class,[0:3],caller,"[decodeHeader,decodeHeader,decodeHeader]",N,N,-,N,-@[decodeHeader],[]
452,decodeHeaderAndImage,Method,449,org.hipi.image.io.ImageCodec,Class,[0:11],caller,"[decodeHeader,decodeImage,decodeHeader,java.io.BufferedInputStream@[init],decodeHeader]",N,N,-,N,-@[decodeHeaderAndImage],[]
453,decodeImage,Method,449,org.hipi.image.io.ImageCodec,Class,[0:93],caller,"[setElemNonLinSRGB,getType,java.io.BufferedInputStream@[init],read,getWidth,getPixelArray,valueOf,setElemNonLinSRGB,format,getHeight,java.io.DataInputStream@[init],setExifData,createImage,extractAndFlatten,java.lang.IllegalArgumentException@[init]]",N,N,-,Y,[$r6]@[decodeImage],[valueOf]
454,block_214,Code Block,453,decodeImage,Method,[14:24],-,-,-,-,[67],N,-@[decodeImage],[]
455,block_213,Code Block,453,decodeImage,Method,[0:7],-,-,-,-,[67],Y,[$r6]@[decodeImage],[]
456,block_223,Code Block,453,decodeImage,Method,[11:13],-,-,-,-,[],N,-@[decodeImage],[]
457,block_219,Code Block,453,decodeImage,Method,"[57,58]",-,-,-,-,[67],N,-@[decodeImage],[]
458,block_222,Code Block,453,decodeImage,Method,[8:10],-,-,-,-,[69],N,-@[decodeImage],[]
459,block_218,Code Block,453,decodeImage,Method,"[85:88,93]",-,-,-,-,[67],N,-@[decodeImage],[]
460,block_216,Code Block,453,decodeImage,Method,"[40:43,54:56]",-,-,-,-,[67],N,-@[decodeImage],[]
461,block_220,Code Block,453,decodeImage,Method,"[82,83]",-,-,-,-,[],N,-@[decodeImage],[]
462,block_221,Code Block,453,decodeImage,Method,[59:81],-,-,-,-,[67],N,-@[decodeImage],[]
463,block_217,Code Block,453,decodeImage,Method,[84],-,-,-,-,[70],N,-@[decodeImage],[]
464,block_215,Code Block,453,decodeImage,Method,[25:39],-,-,-,-,[67],N,-@[decodeImage],[]
465,encodeRasterImage,Method,449,org.hipi.image.io.ImageCodec,Class,[0:36],caller,"[getElemNonLinSRGB,java.awt.image.BufferedImage@[init],getWidth,getElemNonLinSRGB,getHeight,getPixelArray,javax.imageio.IIOImage@[init]]",N,N,-,Y,[$i6]@[encodeRasterImage],[]
466,block_226,Code Block,465,encodeRasterImage,Method,[15:36],-,-,-,-,[75],N,-@[encodeRasterImage],[]
467,block_225,Code Block,465,encodeRasterImage,Method,[0:14],-,-,-,-,[80],Y,[$i6]@[encodeRasterImage],[]
468,org.hipi.image.io.PngCodec,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
469,<init>,Method,468,org.hipi.image.io.PngCodec,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
470,getInstance,Method,468,org.hipi.image.io.PngCodec,Class,"[0,1]",-,-,N,N,-,N,-@[getInstance],
471,decodeHeader,Method,468,org.hipi.image.io.PngCodec,Class,[0:66],caller,"[verifyCRC,java.lang.String@[init],org.hipi.image.io.PngCodec$PNGChunk@[init],java.io.IOException@[init],getUnsignedInt,java.io.DataInputStream@[init],readSignature,org.hipi.image.HipiImageHeader@[init],java.io.BufferedInputStream@[init],extractAndFlatten]",Y,N,-,Y,[i9]@[decodeHeader],[org.hipi.image.HipiImageHeader@[init]]
472,block_312,Code Block,471,decodeHeader,Method,[19:25],-,-,-,-,[81],N,-@[decodeHeader],[]
473,block_309,Code Block,471,decodeHeader,Method,"[58,59]",-,-,-,-,[82],N,-@[decodeHeader],[]
474,block_310,Code Block,471,decodeHeader,Method,[60:66],-,-,-,-,[81],N,-@[decodeHeader],[]
475,block_306,Code Block,471,decodeHeader,Method,[0:13],-,-,-,-,[82],N,-@[decodeHeader],[]
476,block_316,Code Block,471,decodeHeader,Method,"[16:18,33:35]",-,-,-,-,[],N,-@[decodeHeader],[]
477,block_307,Code Block,471,decodeHeader,Method,[53],-,-,-,-,[81],N,-@[decodeHeader],[]
478,block_308,Code Block,471,decodeHeader,Method,[54:57],-,-,-,-,[81],N,-@[decodeHeader],[]
479,block_313,Code Block,471,decodeHeader,Method,[46:48],-,-,-,-,[81],N,-@[decodeHeader],[]
480,block_314,Code Block,471,decodeHeader,Method,[26:32],-,-,-,-,[81],N,-@[decodeHeader],[]
481,block_311,Code Block,471,decodeHeader,Method,"[14,15]",-,-,-,-,[81],Y,[i9]@[decodeHeader],[]
482,block_315,Code Block,471,decodeHeader,Method,[36:45],-,-,-,-,[81],N,-@[decodeHeader],[]
483,readSignature,Method,468,org.hipi.image.io.PngCodec,Class,[0:7],callee,[decodeHeader],N,N,-,Y,"[<org.hipi.image.io.PngCodec: org.hipi.image.HipiImageHeader decodeHeader(java.io.InputStream,boolean)>@$b1]@[readSignature]",[]
484,block_319,Code Block,483,readSignature,Method,[4:7],-,-,-,-,[],Y,[decodeHeader->readSignature:$b1]@[readSignature],[]
485,block_318,Code Block,483,readSignature,Method,[0:3],-,-,-,-,[81],Y,[decodeHeader->readSignature:$b1]@[readSignature],[]
486,readChunks,Method,468,org.hipi.image.io.PngCodec,Class,[0:36],caller,"[add,verifyCRC,org.hipi.image.io.PngCodec$PNGChunk@[init],java.io.IOException@[init],org.hipi.image.io.PngCodec$PNGData@[init]]",N,N,-,Y,[i3]@[readChunks],[]
487,block_323,Code Block,486,readChunks,Method,[13:21],-,-,-,-,[84],N,-@[readChunks],[]
488,block_325,Code Block,486,readChunks,Method,"[10:12,22:24]",-,-,-,-,[],N,-@[readChunks],[]
489,block_322,Code Block,486,readChunks,Method,"[8,9,36]",-,-,-,-,[84],Y,[i3]@[readChunks],[]
490,block_324,Code Block,486,readChunks,Method,[25:31],-,-,-,-,[84],N,-@[readChunks],[]
491,block_321,Code Block,486,readChunks,Method,[0:7],-,-,-,-,[84],N,-@[readChunks],[]
492,verifyCRC,Method,468,org.hipi.image.io.PngCodec,Class,[0:14],callee,"[decodeHeader,readChunks]",N,N,-,Y,"[<org.hipi.image.io.PngCodec: org.hipi.image.HipiImageHeader decodeHeader(java.io.InputStream,boolean)>@$b2<org.hipi.image.io.PngCodec: org.hipi.image.io.PngCodec$PNGData readChunks(java.io.DataInputStream)>@$b2]@[verifyCRC]",[]
493,block_328,Code Block,492,verifyCRC,Method,[11:14],-,-,-,-,[],Y,[readChunks->verifyCRC:$b2]@[verifyCRC],[]
494,block_327,Code Block,492,verifyCRC,Method,[0:10],-,-,-,-,[81],Y,[readChunks->verifyCRC:$b2]@[verifyCRC],[]
495,encodeImage,Method,468,org.hipi.image.io.PngCodec,Class,[0:154],caller,"[getColorSpace,getNumBands,getElem,getWidth,java.util.zip.CRC32@[init],getElem,java.io.ByteArrayOutputStream@[init],getHeight,write,getPixelArray,java.util.zip.DeflaterOutputStream@[init],java.io.BufferedOutputStream@[init],write,java.lang.IllegalArgumentException@[init],java.util.zip.Deflater@[init]]",N,N,-,Y,[$z0]@[encodeImage],[write]
496,block_330,Code Block,495,encodeImage,Method,[0:6],-,-,-,-,[86],Y,[$z0]@[encodeImage],[]
497,block_332,Code Block,495,encodeImage,Method,[12:16],-,-,-,-,[86],N,-@[encodeImage],[]
498,block_343,Code Block,495,encodeImage,Method,[58:65],-,-,-,-,[],N,-@[encodeImage],[]
499,block_334,Code Block,495,encodeImage,Method,"[23,24]",-,-,-,-,[86],N,-@[encodeImage],[]
500,block_345,Code Block,495,encodeImage,Method,[7:9],-,-,-,-,[],N,-@[encodeImage],[]
501,block_331,Code Block,495,encodeImage,Method,"[10,11]",-,-,-,-,[86],N,-@[encodeImage],[]
502,block_342,Code Block,495,encodeImage,Method,[66:73],-,-,-,-,[],N,-@[encodeImage],[]
503,block_344,Code Block,495,encodeImage,Method,"[20:22,25:27]",-,-,-,-,[],N,-@[encodeImage],[]
504,block_333,Code Block,495,encodeImage,Method,[17:19],-,-,-,-,[86],N,-@[encodeImage],[]
