Id,Name,"Type(P,C,M,CB)",Parent Id,Parent Name,Parent Type,Code Range,CallerMethod/CalleeMethod,Associated caller/callees,Strict OverrideMethod,Strict OverloadMethod,Variant Belongs/Contains,ContainVariantBrach,VariantBrachStart[@Position],IsVaraintCodeSegment
505,block_338,Code Block,495,encodeImage,Method,[101:103],-,-,-,-,[86],N,-@[encodeImage],[]
506,block_335,Code Block,495,encodeImage,Method,[28:57],-,-,-,-,[86],N,-@[encodeImage],[]
507,block_340,Code Block,495,encodeImage,Method,[104:126],-,-,-,-,[86],N,-@[encodeImage],[]
508,block_341,Code Block,495,encodeImage,Method,[74:80],-,-,-,-,[],N,-@[encodeImage],[]
509,block_339,Code Block,495,encodeImage,Method,"[127,128]",-,-,-,-,[],N,-@[encodeImage],[]
510,block_337,Code Block,495,encodeImage,Method,"[99,100,129:154]",-,-,-,-,[86],N,-@[encodeImage],[]
511,block_336,Code Block,495,encodeImage,Method,[81:98],-,-,-,-,[86],N,-@[encodeImage],[]
512,write,Method,468,org.hipi.image.io.PngCodec,Class,[0:21],caller,[write],N,Y,-,N,-@[write],[]
513,write,Method,468,org.hipi.image.io.PngCodec,Class,[0:6],callee,"[encodeImage,write]",N,Y,-,N,-@[write],[]
514,<clinit>,Method,468,org.hipi.image.io.PngCodec,Class,[0:3],-,-,Y,N,-,N,-@[<clinit>],
515,org.hipi.image.io.PpmCodec$PpmHeader,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
516,<init>,Method,515,org.hipi.image.io.PpmCodec$PpmHeader,Class,[0:9],callee,[org.hipi.image.io.PpmCodec$PpmHeader@[init]],Y,Y,-,N,-@[<init>],[]
517,<init>,Method,515,org.hipi.image.io.PpmCodec$PpmHeader,Class,[0:4],caller,[org.hipi.image.io.PpmCodec$PpmHeader@[init]],Y,Y,-,N,-@[<init>],[]
518,org.hipi.image.io.ImageEncoder,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
519,org.hipi.image.io.CodecManager$1,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
520,<clinit>,Method,519,org.hipi.image.io.CodecManager$1,Class,[0:25],-,-,Y,N,-,N,-@[<clinit>],
521,org.hipi.image.io.PpmCodec,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
522,<init>,Method,521,org.hipi.image.io.PpmCodec,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
523,getInstance,Method,521,org.hipi.image.io.PpmCodec,Class,"[0,1]",-,-,N,N,-,N,-@[getInstance],
524,internalDecodeHeader,Method,521,org.hipi.image.io.PpmCodec,Class,[0:85],caller,"[format,java.lang.String@[init],java.io.IOException@[init],org.hipi.image.io.PpmCodec$PpmHeader@[init]]",N,N,-,N,-@[internalDecodeHeader],[]
525,block_361,Code Block,524,internalDecodeHeader,Method,[65:69],-,-,-,-,[],N,-@[internalDecodeHeader],[]
526,block_362,Code Block,524,internalDecodeHeader,Method,"[70:72,83:85]",-,-,-,-,[],N,-@[internalDecodeHeader],[]
527,block_367,Code Block,524,internalDecodeHeader,Method,[37:46],-,-,-,-,[],N,-@[internalDecodeHeader],[]
528,block_364,Code Block,524,internalDecodeHeader,Method,[52:54],-,-,-,-,[],N,-@[internalDecodeHeader],[]
529,block_360,Code Block,524,internalDecodeHeader,Method,[47:51],-,-,-,-,[],N,-@[internalDecodeHeader],[]
530,block_363,Code Block,524,internalDecodeHeader,Method,[73:82],-,-,-,-,[],N,-@[internalDecodeHeader],[]
531,block_365,Code Block,524,internalDecodeHeader,Method,[55:64],-,-,-,-,[],N,-@[internalDecodeHeader],[]
532,block_366,Code Block,524,internalDecodeHeader,Method,[34:36],-,-,-,-,[],N,-@[internalDecodeHeader],[]
533,block_358,Code Block,524,internalDecodeHeader,Method,[11:28],-,-,-,-,[],N,-@[internalDecodeHeader],[]
534,block_357,Code Block,524,internalDecodeHeader,Method,[0:10],-,-,-,-,[94],N,-@[internalDecodeHeader],[]
535,block_359,Code Block,524,internalDecodeHeader,Method,[29:33],-,-,-,-,[],N,-@[internalDecodeHeader],[]
536,decodeHeader,Method,521,org.hipi.image.io.PpmCodec,Class,[0:24],caller,"[format,java.io.IOException@[init],internalDecodeHeader,org.hipi.image.HipiImageHeader@[init],java.lang.IllegalArgumentException@[init],valueOf]",Y,N,-,Y,[$i0]@[decodeHeader],[]
537,block_370,Code Block,536,decodeHeader,Method,[14],-,-,-,-,[93],N,-@[decodeHeader],[]
538,block_371,Code Block,536,decodeHeader,Method,"[6:13,15:24]",-,-,-,-,[92],N,-@[decodeHeader],[]
539,block_369,Code Block,536,decodeHeader,Method,[0:5],-,-,-,-,[92],Y,[$i0]@[decodeHeader],[]
540,encodeImage,Method,521,org.hipi.image.io.PpmCodec,Class,[0:59],caller,"[java.io.PrintWriter@[init],getColorSpace,getElemNonLinSRGB,getNumBands,java.lang.StringBuilder@[init],getWidth,getElemNonLinSRGB,getHeight,getPixelArray,java.lang.IllegalArgumentException@[init]]",N,N,-,Y,[$z0]@[encodeImage],[]
541,block_375,Code Block,540,encodeImage,Method,[12:16],-,-,-,-,[95],N,-@[encodeImage],[]
542,block_379,Code Block,540,encodeImage,Method,[53:59],-,-,-,-,[96],N,-@[encodeImage],[]
543,block_381,Code Block,540,encodeImage,Method,[7:9],-,-,-,-,[],N,-@[encodeImage],[]
544,block_373,Code Block,540,encodeImage,Method,[0:6],-,-,-,-,[96],Y,[$z0]@[encodeImage],[]
545,block_377,Code Block,540,encodeImage,Method,"[23,24]",-,-,-,-,[95],N,-@[encodeImage],[]
546,block_378,Code Block,540,encodeImage,Method,[28:52],-,-,-,-,[96],N,-@[encodeImage],[]
547,block_376,Code Block,540,encodeImage,Method,[17:19],-,-,-,-,[95],N,-@[encodeImage],[]
548,block_380,Code Block,540,encodeImage,Method,"[20:22,25:27]",-,-,-,-,[],N,-@[encodeImage],[]
549,block_374,Code Block,540,encodeImage,Method,"[10,11]",-,-,-,-,[95],N,-@[encodeImage],[]
550,<clinit>,Method,521,org.hipi.image.io.PpmCodec,Class,[0:3],-,-,Y,N,-,N,-@[<clinit>],
551,org.hipi.image.io.CodecManager,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
552,<init>,Method,551,org.hipi.image.io.CodecManager,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
553,getDecoder,Method,551,org.hipi.image.io.CodecManager,Class,[0:13],callee,[nextKeyValue],N,N,-,N,-@[getDecoder],[]
554,block_192,Code Block,553,getDecoder,Method,"[5,6]",-,-,-,-,[],N,-@[getDecoder],[]
555,block_191,Code Block,553,getDecoder,Method,[7:13],-,-,-,-,[],N,-@[getDecoder],[]
556,block_190,Code Block,553,getDecoder,Method,[0:4],-,-,-,-,[],N,-@[getDecoder],[]
557,getEncoder,Method,551,org.hipi.image.io.CodecManager,Class,[0:13],-,-,N,N,-,N,-@[getEncoder],
558,block_196,Code Block,557,getEncoder,Method,"[5,6]",-,-,-,-,[],N,-@[getEncoder],[]
559,block_194,Code Block,557,getEncoder,Method,[0:4],-,-,-,-,[],N,-@[getEncoder],[]
560,block_195,Code Block,557,getEncoder,Method,[7:13],-,-,-,-,[],N,-@[getEncoder],[]
561,org.hipi.image.io.ExifDataReader,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
562,<init>,Method,561,org.hipi.image.io.ExifDataReader,Class,[0:6],caller,"[org.hipi.image.io.ExifDataReader$UnclosableBufferedInputStream@[init],java.lang.Object@[init]]",Y,N,-,N,-@[<init>],[]
563,extract,Method,561,org.hipi.image.io.ExifDataReader,Class,[0:3],-,-,N,N,-,N,-@[extract],
564,extractAndFlatten,Method,561,org.hipi.image.io.ExifDataReader,Class,[0:35],caller,"[extract,org.hipi.image.io.ExifDataReader@[init],java.util.HashMap@[init]]",N,N,-,Y,[$z0]@[extractAndFlatten],[]
565,block_204,Code Block,564,extractAndFlatten,Method,[0:11],-,-,-,-,[81],Y,[$z0]@[extractAndFlatten],[]
566,block_206,Code Block,564,extractAndFlatten,Method,[24],-,-,-,-,[],N,-@[extractAndFlatten],[]
567,block_207,Code Block,564,extractAndFlatten,Method,[18:23],-,-,-,-,[61],N,-@[extractAndFlatten],[]
568,block_205,Code Block,564,extractAndFlatten,Method,"[12:17,25,35]",-,-,-,-,[61],N,-@[extractAndFlatten],[]
569,org.hipi.image.io.PngCodec$PNGData,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
570,<init>,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:7],callee,[readChunks],Y,N,-,N,-@[<init>],[]
571,printAll,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:27],-,-,N,N,-,N,-@[printAll],
572,block_272,Code Block,571,printAll,Method,[0:12],-,-,-,-,[],N,-@[printAll],[]
573,block_273,Code Block,571,printAll,Method,[13:27],-,-,-,-,[],N,-@[printAll],[]
574,add,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:20],callee,[readChunks],N,N,-,N,-@[add],[]
575,block_275,Code Block,574,add,Method,[0:10],-,-,-,-,[84],N,-@[add],[]
576,block_276,Code Block,574,add,Method,[11:20],-,-,-,-,[],N,-@[add],[]
577,getWidth,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getUnsignedInt,getChunk]",N,N,-,N,-@[getWidth],[]
578,getHeight,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getUnsignedInt,getChunk]",N,N,-,N,-@[getHeight],[]
579,getBitsPerPixel,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getChunk,getUnsignedByte]",N,N,-,N,-@[getBitsPerPixel],[]
580,getColorType,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getChunk,getUnsignedByte]",N,N,-,N,-@[getColorType],[]
581,getCompression,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getChunk,getUnsignedByte]",N,N,-,N,-@[getCompression],[]
582,getFilter,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getChunk,getUnsignedByte]",N,N,-,N,-@[getFilter],[]
583,getInterlace,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:3],caller,"[getChunk,getUnsignedByte]",N,N,-,N,-@[getInterlace],[]
584,getImageData,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:67],-,-,N,N,-,N,-@[getImageData],
585,block_294,Code Block,584,getImageData,Method,[7:11],-,-,-,-,[],N,-@[getImageData],[]
586,block_286,Code Block,584,getImageData,Method,[16:29],-,-,-,-,[],N,-@[getImageData],[]
587,block_293,Code Block,584,getImageData,Method,"[30,31]",-,-,-,-,[],N,-@[getImageData],[]
588,block_292,Code Block,584,getImageData,Method,[54],-,-,-,-,[],N,-@[getImageData],[]
589,block_288,Code Block,584,getImageData,Method,"[46:48,62:64]",-,-,-,-,[],N,-@[getImageData],[]
590,block_295,Code Block,584,getImageData,Method,"[14,15]",-,-,-,-,[],N,-@[getImageData],[]
591,block_287,Code Block,584,getImageData,Method,[32:45],-,-,-,-,[],N,-@[getImageData],[]
592,block_285,Code Block,584,getImageData,Method,[0:6],-,-,-,-,[],N,-@[getImageData],[]
593,block_290,Code Block,584,getImageData,Method,[49:53],-,-,-,-,[],N,-@[getImageData],[]
594,block_289,Code Block,584,getImageData,Method,[61],-,-,-,-,[],N,-@[getImageData],[]
595,block_291,Code Block,584,getImageData,Method,[55:60],-,-,-,-,[],N,-@[getImageData],[]
596,block_296,Code Block,584,getImageData,Method,"[12,13]",-,-,-,-,[],N,-@[getImageData],[]
597,getChunk,Method,569,org.hipi.image.io.PngCodec$PNGData,Class,[0:15],callee,"[getWidth,getCompression,getHeight,getInterlace,getBitsPerPixel,getFilter,getColorType]",N,N,-,N,-@[getChunk],[]
598,block_298,Code Block,597,getChunk,Method,[0:4],-,-,-,-,[],N,-@[getChunk],[]
599,block_301,Code Block,597,getChunk,Method,[10:12],-,-,-,-,[],N,-@[getChunk],[]
600,block_299,Code Block,597,getChunk,Method,"[5:9,15]",-,-,-,-,[],N,-@[getChunk],[]
601,block_300,Code Block,597,getChunk,Method,"[13,14]",-,-,-,-,[],N,-@[getChunk],[]
602,org.hipi.image.io.ImageDecoder,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
603,org.hipi.image.io.JpegCodec,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
604,<init>,Method,603,org.hipi.image.io.JpegCodec,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
605,getInstance,Method,603,org.hipi.image.io.JpegCodec,Class,"[0,1]",-,-,N,N,-,N,-@[getInstance],
606,decodeHeader,Method,603,org.hipi.image.io.JpegCodec,Class,[0:86],caller,"[format,java.io.DataInputStream@[init],org.hipi.image.HipiImageHeader@[init],java.io.BufferedInputStream@[init],extractAndFlatten,java.lang.IllegalArgumentException@[init],valueOf]",Y,N,-,Y,[s0]@[decodeHeader],[valueOf]
607,block_236,Code Block,606,decodeHeader,Method,[24:26],-,-,-,-,[77],N,-@[decodeHeader],[]
608,block_250,Code Block,606,decodeHeader,Method,[11],-,-,-,-,[],N,-@[decodeHeader],[]
609,block_247,Code Block,606,decodeHeader,Method,[27:29],-,-,-,-,[77],N,-@[decodeHeader],[]
610,block_248,Code Block,606,decodeHeader,Method,[30],-,-,-,-,[],N,-@[decodeHeader],[]
611,block_242,Code Block,606,decodeHeader,Method,"[61,62]",-,-,-,-,[77],N,-@[decodeHeader],[]
612,block_249,Code Block,606,decodeHeader,Method,[20],-,-,-,-,[],N,-@[decodeHeader],[]
613,block_237,Code Block,606,decodeHeader,Method,[31:41],-,-,-,-,[77],N,-@[decodeHeader],[]
614,block_244,Code Block,606,decodeHeader,Method,[63:65],-,-,-,-,[77],N,-@[decodeHeader],[]
615,block_239,Code Block,606,decodeHeader,Method,"[78,79]",-,-,-,-,[78],N,-@[decodeHeader],[]
616,block_233,Code Block,606,decodeHeader,Method,[0:10],-,-,-,-,[78],Y,[s0]@[decodeHeader],[]
617,block_241,Code Block,606,decodeHeader,Method,"[42:44,71:77]",-,-,-,-,[77],N,-@[decodeHeader],[]
618,block_245,Code Block,606,decodeHeader,Method,"[67,68]",-,-,-,-,[77],N,-@[decodeHeader],[]
619,block_238,Code Block,606,decodeHeader,Method,"[45:60,70]",-,-,-,-,[77],N,-@[decodeHeader],[]
620,block_234,Code Block,606,decodeHeader,Method,[12:19],-,-,-,-,[77],N,-@[decodeHeader],[]
621,block_240,Code Block,606,decodeHeader,Method,[80:86],-,-,-,-,[77],N,-@[decodeHeader],[]
622,block_246,Code Block,606,decodeHeader,Method,[66],-,-,-,-,[],N,-@[decodeHeader],[]
623,block_235,Code Block,606,decodeHeader,Method,[21:23],-,-,-,-,[77],N,-@[decodeHeader],[]
624,block_243,Code Block,606,decodeHeader,Method,[69],-,-,-,-,[],N,-@[decodeHeader],[]
625,encodeImage,Method,603,org.hipi.image.io.JpegCodec,Class,[0:45],caller,"[getColorSpace,encodeRasterImage,getNumBands,createImageOutputStream,java.lang.StringBuilder@[init],getWidth,getImageWritersByFormatName,getHeight,java.lang.IllegalArgumentException@[init]]",N,N,-,Y,[$z0]@[encodeImage],[]
626,block_256,Code Block,625,encodeImage,Method,"[23,24]",-,-,-,-,[79],N,-@[encodeImage],[]
627,block_253,Code Block,625,encodeImage,Method,"[10,11]",-,-,-,-,[79],N,-@[encodeImage],[]
628,block_255,Code Block,625,encodeImage,Method,[17:19],-,-,-,-,[79],N,-@[encodeImage],[]
629,block_258,Code Block,625,encodeImage,Method,[7:9],-,-,-,-,[],N,-@[encodeImage],[]
630,block_252,Code Block,625,encodeImage,Method,[0:6],-,-,-,-,[80],Y,[$z0]@[encodeImage],[]
631,block_257,Code Block,625,encodeImage,Method,"[20:22,25:45]",-,-,-,-,[80],N,-@[encodeImage],[]
632,block_254,Code Block,625,encodeImage,Method,[12:16],-,-,-,-,[79],N,-@[encodeImage],[]
633,<clinit>,Method,603,org.hipi.image.io.JpegCodec,Class,[0:3],-,-,Y,N,-,N,-@[<clinit>],
634,org.hipi.image.io.PpmCodec$1,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
635,org.hipi.mapreduce,Package,-,-,-,-,-,-,-,-,-,?,-,-
636,org.hipi.mapreduce.BinaryOutputFormat,Class,635,org.hipi.mapreduce,Package,[],-,-,-,-,-,?,-,-
637,<init>,Method,636,org.hipi.mapreduce.BinaryOutputFormat,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
638,getRecordWriter,Method,636,org.hipi.mapreduce.BinaryOutputFormat,Class,[0:24],caller,"[org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter@[init],java.io.DataOutputStream@[init],newInstance,getOutputCompressorClass,getCompressOutput]",Y,N,-,Y,[z0]@[getRecordWriter],[]
639,block_744,Code Block,638,getRecordWriter,Method,[11:15],-,-,-,-,[141],N,-@[getRecordWriter],[]
640,block_743,Code Block,638,getRecordWriter,Method,[0:5],-,-,-,-,[141],Y,[z0]@[getRecordWriter],[]
641,block_745,Code Block,638,getRecordWriter,Method,[16:24],-,-,-,-,[141],N,-@[getRecordWriter],[]
642,block_746,Code Block,638,getRecordWriter,Method,[6:10],-,-,-,-,[141],N,-@[getRecordWriter],[]
643,org.hipi.mapreduce.Culler,Class,635,org.hipi.mapreduce,Package,[],-,-,-,-,-,?,-,-
644,<init>,Method,643,org.hipi.mapreduce.Culler,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
645,includeExifDataInHeader,Method,643,org.hipi.mapreduce.Culler,Class,"[0,1]",-,-,N,N,-,N,-@[includeExifDataInHeader],
646,cull,Method,643,org.hipi.mapreduce.Culler,Class,[0:2],callee,[nextKeyValue],N,N,-,N,-@[cull],[]
647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,635,org.hipi.mapreduce,Package,[],-,-,-,-,-,?,-,-
648,<init>,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:4],callee,[getRecordWriter],Y,N,-,N,-@[<init>],[]
649,close,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:4],-,-,Y,N,-,N,-@[close],
650,writeObject,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:4],caller,"[write,write,write,write]",N,N,-,N,-@[writeObject],[]
651,write,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:30],caller,[writeObject],Y,N,-,Y,[r1]@[write],[]
652,block_727,Code Block,651,write,Method,"[13,14,16:19]",-,-,-,-,[138],N,-@[write],[]
653,block_733,Code Block,651,write,Method,"[24,25]",-,-,-,-,[138],N,-@[write],[]
654,block_734,Code Block,651,write,Method,[20],-,-,-,-,[],N,-@[write],[]
655,block_732,Code Block,651,write,Method,[23],-,-,-,-,[138],N,-@[write],[]
656,block_728,Code Block,651,write,Method,[22],-,-,-,-,[],N,-@[write],[]
657,block_730,Code Block,651,write,Method,"[27,30]",-,-,-,-,[139],N,-@[write],[]
658,block_729,Code Block,651,write,Method,[26],-,-,-,-,[],N,-@[write],[]
659,block_739,Code Block,651,write,Method,[8],-,-,-,-,[],N,-@[write],[]
660,block_726,Code Block,651,write,Method,"[6,7,9,10]",-,-,-,-,[139],N,-@[write],[]
661,block_731,Code Block,651,write,Method,"[28,29]",-,-,-,-,[139],N,-@[write],[]
662,block_735,Code Block,651,write,Method,[21],-,-,-,-,[],N,-@[write],[]
663,block_737,Code Block,651,write,Method,[15],-,-,-,-,[],N,-@[write],[]
664,block_738,Code Block,651,write,Method,"[4,5]",-,-,-,-,[138],N,-@[write],[]
665,block_736,Code Block,651,write,Method,"[11,12]",-,-,-,-,[139],N,-@[write],[]
666,block_725,Code Block,651,write,Method,[0:3],-,-,-,-,[138],Y,[r1]@[write],[]
667,org.hipi.imagebundle.mapreduce,Package,-,-,-,-,-,-,-,-,-,?,-,-
668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,667,org.hipi.imagebundle.mapreduce,Package,[],-,-,-,-,-,?,-,-
669,<init>,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
670,createRecordReader,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:5],-,-,Y,N,-,N,-@[createRecordReader],
671,staticGetBlockIndex,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:36],callee,[computeSplits],N,N,-,Y,"[<org.hipi.imagebundle.mapreduce.HibInputFormat: java.util.List computeSplits(org.apache.hadoop.mapreduce.JobContext,java.util.List)>@$i2<org.hipi.imagebundle.mapreduce.HibInputFormat: java.util.List computeSplits(org.apache.hadoop.mapreduce.JobContext,java.util.List)>@$i2<org.hipi.imagebundle.mapreduce.HibInputFormat: java.util.List computeSplits(org.apache.hadoop.mapreduce.JobContext,java.util.List)>@$i2]@[staticGetBlockIndex]",[]
672,block_684,Code Block,671,staticGetBlockIndex,Method,[9:15],-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
673,block_682,Code Block,671,staticGetBlockIndex,Method,"[5:8,19:36]",-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
674,block_685,Code Block,671,staticGetBlockIndex,Method,[16],-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
675,block_681,Code Block,671,staticGetBlockIndex,Method,[0:4],-,-,-,-,[132],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
676,block_683,Code Block,671,staticGetBlockIndex,Method,"[17,18]",-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
677,computeSplits,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:162],caller,"[close,min,org.hipi.imagebundle.HipiImageBundle@[init],org.apache.hadoop.mapreduce.lib.input.FileSplit@[init],staticGetBlockIndex,java.lang.StringBuilder@[init],readAllOffsets,java.util.HashSet@[init],getDataFileStatus,openForRead,java.util.ArrayList@[init]]",N,N,-,Y,[$z0]@[computeSplits],[]
678,block_704,Code Block,677,computeSplits,Method,[51:57],-,-,-,-,[132],N,-@[computeSplits],[]
679,block_687,Code Block,677,computeSplits,Method,[0:9],-,-,-,-,[134],Y,[$z0]@[computeSplits],[]
680,block_693,Code Block,677,computeSplits,Method,[131:159],-,-,-,-,[132],N,-@[computeSplits],[]
681,block_690,Code Block,677,computeSplits,Method,"[160,161]",-,-,-,-,[132],N,-@[computeSplits],[]
682,block_708,Code Block,677,computeSplits,Method,[63:66],-,-,-,-,[132],N,-@[computeSplits],[]
683,block_710,Code Block,677,computeSplits,Method,[44:48],-,-,-,-,[132],N,-@[computeSplits],[]
684,block_691,Code Block,677,computeSplits,Method,[100:102],-,-,-,-,[132],N,-@[computeSplits],[]
685,block_702,Code Block,677,computeSplits,Method,"[49,50]",-,-,-,-,[132],N,-@[computeSplits],[]
